time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
90,159,e0,676.275637915,237.509625911,0,0,0,0,0,5,yellow
90,85,food,189.109601586,544.478801003,0,0,0,0,0,5,green
90,66,food,239.596535998,345.3536278,0,0,0,0,0,5,green
90,107,food,395.039836753,73.2518776989,0,0,0,0,0,5,green
90,147,e0,739.614336144,365.01402754,0,0,0,0,0,5,yellow
90,158,e0,311.193330303,234.439029469,0,0,0,0,0,5,yellow
90,39,food,274.485196814,348.30529004,0,0,0,0,0,5,green
90,70,food,480.184100971,170.078146226,0,0,0,0,0,5,green
100,145,e0,630.074203802,310.413957182,0,0,0,0,0,5,yellow
100,180,e0,295.131398822,87.8247391295,0,0,0,0,0,5,yellow
100,165,e0,661.285996911,403.447153659,0,0,0,0,0,5,yellow
100,211,e0,506.43670827,229.333895156,0,0,0,0,0,5,yellow
100,8,psm,306.550924658,422.399845407,0,0,0,0,0,10,red
100,205,e0,545.223061965,198.210477178,0,0,0,0,0,5,yellow
100,219,e0,169.867908336,61.8405856844,0,0,0,0,0,5,yellow
100,184,e0,327.749827651,289.453889328,0,0,0,0,0,5,yellow
100,92,food,120.232064588,81.0893193222,0,0,0,0,0,5,green
100,215,e0,769.984423041,251.340925748,0,0,0,0,0,5,yellow
100,63,food,916.952475018,516.526981373,0,0,0,0,0,5,green
100,49,food,672.373253303,247.501379341,0,0,0,0,0,5,green
100,162,e0,116.110195822,195.590195023,0,0,0,0,0,5,yellow
100,174,e0,265.660254991,104.452879562,0,0,0,0,0,5,yellow
100,188,e0,702.65473552,67.6965691915,0,0,0,0,0,5,yellow
100,190,e0,935.331546482,290.888285729,0,0,0,0,0,5,yellow
100,76,food,936.643677194,365.152955835,0,0,0,0,0,5,green
100,18,psm,589.145153537,363.30070814,0,0,0,0,0,10,red
100,121,e0,879.006639016,511.362112087,0,0,0,0,0,5,yellow
100,132,e0,629.080790555,147.483820081,0,0,0,0,0,5,yellow
100,151,e0,517.422981865,347.381301063,0,0,0,0,0,5,yellow
100,108,food,69.9359127778,358.391304614,0,0,0,0,0,5,green
100,197,e0,537.355528557,186.601816793,0,0,0,0,0,5,yellow
100,127,e0,240.933271588,383.810987709,0,0,0,0,0,5,yellow
100,170,e0,446.00918843,404.235735248,0,0,0,0,0,5,yellow
100,135,e0,318.679877955,260.419484841,0,0,0,0,0,5,yellow
100,159,e0,676.971080753,235.639638057,0,0,0,0,0,5,yellow
100,85,food,191.027900791,544.918330128,0,0,0,0,0,5,green
100,66,food,241.460474959,346.04256262,0,0,0,0,0,5,green
100,107,food,393.621011252,74.623395789,0,0,0,0,0,5,green
100,147,e0,737.78154655,365.77711858,0,0,0,0,0,5,yellow
100,158,e0,309.612386271,233.221521934,0,0,0,0,0,5,yellow
100,39,food,272.668244064,349.106727218,0,0,0,0,0,5,green
100,70,food,481.939830829,171.011353029,0,0,0,0,0,5,green
100,34,food,247.153932745,375.789816219,0,0,0,0,0,5,green
100,100,food,770.790875079,378.909542714,0,0,0,0,0,5,green
100,31,food,83.5721023373,59.7545052487,0,0,0,0,0,5,green
100,17,psm,561.043688644,216.108133897,0,0,0,0,0,10,red
100,114,food,780.412351881,308.877054341,0,0,0,0,0,5,green
100,46,food,423.796501922,376.045227526,0,0,0,0,0,5,green
100,172,e0,776.10327543,245.385429152,0,0,0,0,0,5,yellow
110,145,e0,629.910932312,312.399768977,0,0,0,0,0,5,yellow
110,180,e0,295.632311182,89.7481056112,0,0,0,0,0,5,yellow
110,165,e0,661.465262699,401.476774133,0,0,0,0,0,5,yellow
110,211,e0,504.452169824,229.149759097,0,0,0,0,0,5,yellow
110,8,psm,306.414457736,422.495401008,0,0,0,0,0,10,red
110,205,e0,544.791611153,196.264438855,0,0,0,0,0,5,yellow
110,219,e0,168.400353399,63.1629939699,0,0,0,0,0,5,yellow
110,184,e0,325.85902265,290.075264976,0,0,0,0,0,5,yellow
110,92,food,121.98451035,80.137851533,0,0,0,0,0,5,green
110,215,e0,771.668701182,252.409799279,0,0,0,0,0,5,yellow
110,63,food,918.828128535,515.840610837,0,0,0,0,0,5,green
110,49,food,670.984252266,246.101737407,0,0,0,0,0,5,green
110,162,e0,117.915588986,196.432061299,0,0,0,0,0,5,yellow
110,174,e0,266.987078372,105.931753893,0,0,0,0,0,5,yellow
110,188,e0,704.578641735,67.1739614664,0,0,0,0,0,5,yellow
110,190,e0,936.078425389,292.736643626,0,0,0,0,0,5,yellow
110,76,food,937.722114656,363.473112603,0,0,0,0,0,5,green
110,18,psm,589.020696273,363.411207309,0,0,0,0,0,10,red
110,121,e0,880.199919623,509.766786881,0,0,0,0,0,5,yellow
110,132,e0,630.246335547,149.087509203,0,0,0,0,0,5,yellow
110,151,e0,516.827361963,349.260766179,0,0,0,0,0,5,yellow
110,108,food,68.1079372989,359.17453455,0,0,0,0,0,5,green
110,197,e0,538.916305452,187.771952834,0,0,0,0,0,5,yellow
110,127,e0,242.792636072,383.089729447,0,0,0,0,0,5,yellow
110,170,e0,444.263884822,405.15506771,0,0,0,0,0,5,yellow
110,135,e0,320.664770154,260.551102317,0,0,0,0,0,5,yellow
110,159,e0,678.273301438,234.167567528,0,0,0,0,0,5,yellow
110,85,food,192.902326885,545.58216323,0,0,0,0,0,5,green
110,66,food,243.302556036,346.797776245,0,0,0,0,0,5,green
110,107,food,391.853696891,75.5242358235,0,0,0,0,0,5,green
110,147,e0,736.172322868,366.955087511,0,0,0,0,0,5,yellow
110,158,e0,308.099727696,231.938167861,0,0,0,0,0,5,yellow
110,39,food,271.411176114,350.648134077,0,0,0,0,0,5,green
110,70,food,483.611869699,172.097289026,0,0,0,0,0,5,green
110,34,food,246.29828706,377.591803005,0,0,0,0,0,5,green
110,100,food,772.787709634,378.832846704,0,0,0,0,0,5,green
110,31,food,85.5582892048,59.7992976623,0,0,0,0,0,5,green
110,17,psm,561.115646431,216.258324566,0,0,0,0,0,10,red
110,114,food,781.731239881,307.39204261,0,0,0,0,0,5,green
110,46,food,425.661797717,376.742628519,0,0,0,0,0,5,green
110,172,e0,776.713683832,247.254278479,0,0,0,0,0,5,yellow
110,97,food,943.280189175,423.441480824,0,0,0,0,0,5,green
110,126,e0,787.925762695,84.2414327284,0,0,0,0,0,5,yellow
110,55,food,411.833885899,389.781505403,0,0,0,0,0,5,green
110,179,e0,572.851624052,294.419285164,0,0,0,0,0,5,yellow
110,83,food,236.368145862,70.8437313527,0,0,0,0,0,5,green
110,88,food,652.826794919,150.9,0,0,0,0,0,5,green
120,145,e0,629.171306024,314.238790671,0,0,0,0,0,5,yellow
120,180,e0,295.562619569,91.7375838524,0,0,0,0,0,5,yellow
120,165,e0,660.393013846,399.869288525,0,0,0,0,0,5,yellow
120,211,e0,502.480968779,228.872762401,0,0,0,0,0,5,yellow
120,8,psm,306.291030822,422.606926986,0,0,0,0,0,10,red
120,205,e0,544.507207153,194.292492087,0,0,0,0,0,5,yellow
120,219,e0,166.547317401,63.8930110088,0,0,0,0,0,5,yellow
120,184,e0,323.950382917,290.633190689,0,0,0,0,0,5,yellow
120,92,food,123.920750007,79.6658508703,0,0,0,0,0,5,green
120,215,e0,772.954724169,253.909603802,0,0,0,0,0,5,yellow
120,63,food,920.738967261,515.317890421,0,0,0,0,0,5,green
120,49,food,669.989692178,244.386428519,0,0,0,0,0,5,green
120,162,e0,119.516087616,197.616201863,0,0,0,0,0,5,yellow
120,174,e0,267.654630136,107.806271093,0,0,0,0,0,5,yellow
120,188,e0,706.561108521,67.0601847679,0,0,0,0,0,5,yellow
120,190,e0,937.028061898,294.492921803,0,0,0,0,0,5,yellow
120,76,food,938.859722526,361.847694396,0,0,0,0,0,5,green
120,18,psm,588.895901774,363.521616332,0,0,0,0,0,10,red
120,121,e0,881.733523927,508.498253294,0,0,0,0,0,5,yellow
120,132,e0,631.178651164,150.841298895,0,0,0,0,0,5,yellow
120,151,e0,515.933598699,351.031558853,0,0,0,0,0,5,yellow
120,108,food,66.8137426452,360.65851722,0,0,0,0,0,5,green
120,197,e0,540.723218751,188.602869911,0,0,0,0,0,5,yellow
120,127,e0,244.749445062,382.790561977,0,0,0,0,0,5,yellow
120,170,e0,442.445802049,405.968074793,0,0,0,0,0,5,yellow
120,135,e0,322.611311775,260.836891952,0,0,0,0,0,5,yellow
120,159,e0,679.770239956,232.856843828,0,0,0,0,0,5,yellow
120,85,food,194.714131703,546.400145506,0,0,0,0,0,5,green
120,66,food,244.90753387,347.972595973,0,0,0,0,0,5,green
120,107,food,389.895364514,75.8659982918,0,0,0,0,0,5,green
120,147,e0,734.497833863,368.042496917,0,0,0,0,0,5,yellow
120,158,e0,306.118850048,231.810392434,0,0,0,0,0,5,yellow
120,39,food,270.277275026,352.20600839,0,0,0,0,0,5,green
120,70,food,485.255350981,173.222522607,0,0,0,0,0,5,green
120,34,food,245.009113983,379.111857682,0,0,0,0,0,5,green
120,100,food,774.715882472,379.313466223,0,0,0,0,0,5,green
120,31,food,87.389997464,60.5694256849,0,0,0,0,0,5,green
120,17,psm,561.200204634,216.401875823,0,0,0,0,0,10,red
120,114,food,783.336146098,306.212829421,0,0,0,0,0,5,green
120,46,food,427.364664475,377.77802919,0,0,0,0,0,5,green
120,172,e0,777.151557774,249.197209145,0,0,0,0,0,5,yellow
120,97,food,945.029083604,422.480028464,0,0,0,0,0,5,green
120,126,e0,789.367014494,82.8640192933,0,0,0,0,0,5,yellow
120,55,food,411.443794624,391.733972952,0,0,0,0,0,5,green
120,179,e0,571.760721475,292.764798764,0,0,0,0,0,5,yellow
120,83,food,238.31676411,70.4961388722,0,0,0,0,0,5,green
120,88,food,651.110190033,149.897469804,0,0,0,0,0,5,green
120,203,e0,265.691102654,308.485908485,0,0,0,0,0,5,yellow
0,0,0,0,0,0,0,0,0,0,0,0
