time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
260,83,food,264.43126387,62.2067357768,0,0,0,0,0,5,green
260,88,food,626.919391441,137.170648064,0,0,0,0,0,5,green
260,203,e0,242.679535138,295.324467417,0,0,0,0,0,5,yellow
260,10,psm,100.167748631,294.882614569,0,0,0,0,0,10,red
260,143,e0,387.028285433,443.542393468,0,0,0,0,0,5,yellow
260,198,e0,732.272896547,91.0114421636,0,0,0,0,0,5,yellow
260,3,psm,322.917456453,402.769853415,0,0,0,0,0,10,red
260,41,food,349.599635724,238.477581312,0,0,0,0,0,5,green
260,150,e0,169.881296241,510.683360799,0,0,0,0,0,5,yellow
260,0,psm,774.902247372,404.760849868,0,0,0,0,0,10,red
260,33,food,86.0086121584,282.337561531,0,0,0,0,0,5,green
260,141,e0,485.530737742,505.203004507,0,0,0,0,0,5,yellow
260,61,food,653.264352979,206.89343252,0,0,0,0,0,5,green
260,103,food,115.610643848,390.743857117,0,0,0,0,0,5,green
260,69,food,290.058044968,238.260167054,0,0,0,0,0,5,green
260,140,e0,698.875656664,229.932861943,0,0,0,0,0,5,yellow
260,146,e0,695.906466868,371.898388025,0,0,0,0,0,5,yellow
260,1,psm,508.659789159,260.27101225,0,0,0,0,0,10,red
260,153,e0,601.604949309,58.786397923,0,0,0,0,0,5,yellow
260,194,e0,181.135443928,477.105526404,0,0,0,0,0,5,yellow
260,71,food,520.658433527,101.220700648,0,0,0,0,0,5,green
260,168,e0,299.688787577,115.190870781,0,0,0,0,0,5,yellow
260,26,food,154.921896676,141.76140378,0,0,0,0,0,5,green
260,42,food,559.7443064,38.742864599,0,0,0,0,0,5,green
260,67,food,338.177292921,434.574684416,0,0,0,0,0,5,green
260,38,food,102.397946423,372.261897856,0,0,0,0,0,5,green
260,129,e0,840.010567562,146.839329922,0,0,0,0,0,5,yellow
260,187,e0,336.752544143,494.748889003,0,0,0,0,0,5,yellow
260,80,food,271.998928857,445.013975538,0,0,0,0,0,5,green
260,124,e0,700.679445997,102.405156714,0,0,0,0,0,5,yellow
260,130,e0,927.111041784,106.640841794,0,0,0,0,0,5,yellow
260,138,e0,613.068310948,100.859610985,0,0,0,0,0,5,yellow
260,75,food,845.780255726,499.429332447,0,0,0,0,0,5,green
260,47,food,337.903147904,168.751644851,0,0,0,0,0,5,green
260,16,psm,568.955739201,277.606720099,0,0,0,0,0,10,red
260,45,food,620.629784558,348.102171543,0,0,0,0,0,5,green
260,171,e0,867.652959954,259.819815536,0,0,0,0,0,5,yellow
260,173,e0,905.578011962,350.416540556,0,0,0,0,0,5,yellow
260,20,food,847.005575158,512.740736578,0,0,0,0,0,5,green
260,77,food,733.559580267,71.6542271827,0,0,0,0,0,5,green
260,82,food,466.511033588,388.851461324,0,0,0,0,0,5,green
260,48,food,827.015842089,337.920263592,0,0,0,0,0,5,green
260,156,e0,556.710095152,360.784170133,0,0,0,0,0,5,yellow
260,160,e0,642.857846171,230.999014603,0,0,0,0,0,5,yellow
260,104,food,806.248942388,75.7824165178,0,0,0,0,0,5,green
260,139,e0,894.511835879,80.1186746012,0,0,0,0,0,5,yellow
260,119,food,842.024544782,434.419750811,0,0,0,0,0,5,green
260,136,e0,66.2578268597,96.6403129324,0,0,0,0,0,5,yellow
260,137,e0,546.968186136,430.282067579,0,0,0,0,0,5,yellow
260,169,e0,207.362612731,256.241646218,0,0,0,0,0,5,yellow
260,216,e0,698.872617113,536.787246512,0,0,0,0,0,5,yellow
260,122,e0,752.907277093,421.292673009,0,0,0,0,0,5,yellow
260,142,e0,551.864985925,386.747158886,0,0,0,0,0,5,yellow
260,12,psm,291.0768377,486.407594226,0,0,0,0,0,10,red
260,59,food,405.695882532,96.6158971703,0,0,0,0,0,5,green
260,182,e0,930.43700216,247.022985121,0,0,0,0,0,5,yellow
260,115,food,753.705591621,265.821967385,0,0,0,0,0,5,green
260,144,e0,457.238359685,524.46923503,0,0,0,0,0,5,yellow
260,110,food,486.856584799,487.89964639,0,0,0,0,0,5,green
260,72,food,426.382929448,95.925739605,0,0,0,0,0,5,green
260,73,food,803.341406098,540.392065765,0,0,0,0,0,5,green
260,98,food,533.710001077,345.644612331,0,0,0,0,0,5,green
260,24,food,761.811741983,88.4488918501,0,0,0,0,0,5,green
260,193,e0,798.330522384,71.6646604344,0,0,0,0,0,5,yellow
260,212,e0,246.58594767,374.835050299,0,0,0,0,0,5,yellow
260,86,food,415.804707565,387.812018826,0,0,0,0,0,5,green
260,87,food,873.88285405,211.474615978,0,0,0,0,0,5,green
260,95,food,923.384661534,301.860902414,0,0,0,0,0,5,green
260,2,psm,481.11288249,332.929120514,0,0,0,0,0,10,red
260,40,food,472.85346629,254.664094867,0,0,0,0,0,5,green
260,206,e0,166.995134876,247.958293655,0,0,0,0,0,5,yellow
260,177,e0,367.730021122,278.705369755,0,0,0,0,0,5,yellow
270,145,e0,625.567811674,342.917487787,0,0,0,0,0,5,yellow
270,180,e0,316.378217098,102.346007092,0,0,0,0,0,5,yellow
270,165,e0,644.279679731,378.146171062,0,0,0,0,0,5,yellow
270,211,e0,477.539939869,218.927977516,0,0,0,0,0,5,yellow
270,8,psm,306.098491054,424.905809568,0,0,0,0,0,10,red
270,205,e0,551.104075155,167.566062487,0,0,0,0,0,5,yellow
270,219,e0,138.600929814,69.7255735719,0,0,0,0,0,5,yellow
270,184,e0,295.716630955,284.802255331,0,0,0,0,0,5,yellow
270,92,food,151.033510996,70.5726869447,0,0,0,0,0,5,green
270,215,e0,796.538176048,250.138883009,0,0,0,0,0,5,yellow
270,63,food,947.043331203,514.37106633,0,0,0,0,0,5,green
270,49,food,660.041141097,218.148900136,0,0,0,0,0,5,green
270,162,e0,141.789593521,188.353149576,0,0,0,0,0,5,yellow
270,174,e0,276.300238098,133.994690696,0,0,0,0,0,5,yellow
270,188,e0,725.477508704,51.0171587709,0,0,0,0,0,5,yellow
270,190,e0,945.81934351,316.343353686,0,0,0,0,0,5,yellow
270,76,food,950.247471209,340.65451179,0,0,0,0,0,5,green
270,18,psm,589.006748203,365.778409781,0,0,0,0,0,10,red
270,121,e0,882.590899563,480.007497939,0,0,0,0,0,5,yellow
270,132,e0,612.103470065,171.229252911,0,0,0,0,0,5,yellow
270,151,e0,493.774762211,353.136644444,0,0,0,0,0,5,yellow
270,108,food,44.9512282362,368.626651652,0,0,0,0,0,5,green
270,197,e0,558.953825637,168.304304927,0,0,0,0,0,5,yellow
270,127,e0,272.624362244,377.235002186,0,0,0,0,0,5,yellow
270,170,e0,416.593248906,399.643882556,0,0,0,0,0,5,yellow
270,135,e0,350.921929357,259.65102575,0,0,0,0,0,5,yellow
270,159,e0,706.20460266,222.672154511,0,0,0,0,0,5,yellow
270,85,food,222.317991557,554.469248347,0,0,0,0,0,5,green
270,66,food,269.558122442,346.723633911,0,0,0,0,0,5,green
270,107,food,363.846094185,63.8382703216,0,0,0,0,0,5,green
270,147,e0,719.058572272,347.543172088,0,0,0,0,0,5,yellow
270,158,e0,277.860364849,233.138042943,0,0,0,0,0,5,yellow
270,39,food,261.914044651,377.543609769,0,0,0,0,0,5,green
270,70,food,506.687336468,169.69619451,0,0,0,0,0,5,green
270,34,food,256.117028642,403.183664278,0,0,0,0,0,5,green
270,100,food,802.871009199,380.937169675,0,0,0,0,0,5,green
270,31,food,114.940137339,68.1016128048,0,0,0,0,0,5,green
270,17,psm,563.43698102,217.064327393,0,0,0,0,0,10,red
270,114,food,810.664629604,299.633879548,0,0,0,0,0,5,green
270,46,food,422.668714922,405.279590672,0,0,0,0,0,5,green
270,172,e0,799.484583515,261.368372038,0,0,0,0,0,5,yellow
270,97,food,973.683460189,421.789007016,0,0,0,0,0,5,green
270,126,e0,814.88280163,80.8307125711,0,0,0,0,0,5,yellow
270,55,food,402.956689587,419.764760687,0,0,0,0,0,5,green
270,83,food,266.385612373,61.8517836862,0,0,0,0,0,5,green
270,88,food,625.34576465,135.980289957,0,0,0,0,0,5,green
270,203,e0,240.712217538,295.023517652,0,0,0,0,0,5,yellow
270,10,psm,100.061810247,294.754101869,0,0,0,0,0,10,red
270,143,e0,387.221955627,445.513520657,0,0,0,0,0,5,yellow
270,198,e0,730.304603564,91.0432242289,0,0,0,0,0,5,yellow
270,3,psm,322.786826543,402.873016012,0,0,0,0,0,10,red
270,41,food,351.367874801,239.382801981,0,0,0,0,0,5,green
270,150,e0,169.721792396,512.668748488,0,0,0,0,0,5,yellow
270,0,psm,774.903992436,404.927486075,0,0,0,0,0,10,red
270,33,food,86.7867394014,284.162394638,0,0,0,0,0,5,green
270,141,e0,486.696776029,503.604059317,0,0,0,0,0,5,yellow
270,61,food,654.901422571,205.7641197,0,0,0,0,0,5,green
270,103,food,115.915497284,392.711697455,0,0,0,0,0,5,green
270,69,food,288.472332077,237.05665316,0,0,0,0,0,5,green
270,140,e0,697.79557201,231.608916688,0,0,0,0,0,5,yellow
270,146,e0,697.217570349,373.401473424,0,0,0,0,0,5,yellow
270,1,psm,508.553139292,260.143007126,0,0,0,0,0,10,red
270,153,e0,603.57877663,58.993709592,0,0,0,0,0,5,yellow
270,194,e0,182.366632224,475.546091591,0,0,0,0,0,5,yellow
270,71,food,521.849794037,102.818875694,0,0,0,0,0,5,green
270,168,e0,299.313193,117.141912911,0,0,0,0,0,5,yellow
270,26,food,155.67363982,139.909995479,0,0,0,0,0,5,green
270,42,food,560.222770299,36.8092381435,0,0,0,0,0,5,green
270,67,food,336.9737283,432.98924289,0,0,0,0,0,5,green
270,38,food,102.651132744,370.285227365,0,0,0,0,0,5,green
270,129,e0,841.819402974,146.030483751,0,0,0,0,0,5,yellow
270,187,e0,338.615984157,495.371087897,0,0,0,0,0,5,yellow
270,80,food,270.387516948,446.114274788,0,0,0,0,0,5,green
270,124,e0,699.051332141,103.545240521,0,0,0,0,0,5,yellow
270,130,e0,927.882227724,104.806506585,0,0,0,0,0,5,yellow
270,138,e0,611.119576617,100.463328986,0,0,0,0,0,5,yellow
270,75,food,844.308949171,498.095500588,0,0,0,0,0,5,green
270,47,food,335.966833581,168.301032355,0,0,0,0,0,5,green
270,16,psm,568.789270461,277.600324781,0,0,0,0,0,10,red
270,45,food,621.144758836,346.18056032,0,0,0,0,0,5,green
270,171,e0,866.359444959,258.310639541,0,0,0,0,0,5,yellow
270,173,e0,906.393821791,352.222738638,0,0,0,0,0,5,yellow
270,20,food,845.196769799,511.9126422,0,0,0,0,0,5,green
270,77,food,735.521889068,71.3919191347,0,0,0,0,0,5,green
270,82,food,467.978440224,387.502229565,0,0,0,0,0,5,green
270,48,food,825.061451244,338.250770598,0,0,0,0,0,5,green
270,156,e0,554.771700125,360.315156067,0,0,0,0,0,5,yellow
270,160,e0,640.92451178,231.276730524,0,0,0,0,0,5,yellow
270,104,food,806.495704712,73.8571660979,0,0,0,0,0,5,green
270,139,e0,892.526135802,79.9554810114,0,0,0,0,0,5,yellow
270,119,food,840.270503669,433.467396275,0,0,0,0,0,5,green
270,136,e0,65.3287306348,98.3953060788,0,0,0,0,0,5,yellow
270,137,e0,545.865019497,431.917629969,0,0,0,0,0,5,yellow
270,169,e0,209.300688801,256.268963217,0,0,0,0,0,5,yellow
270,216,e0,698.645116878,538.753408311,0,0,0,0,0,5,yellow
270,122,e0,754.888495898,421.501166653,0,0,0,0,0,5,yellow
270,142,e0,552.233935183,384.794723431,0,0,0,0,0,5,yellow
270,12,psm,291.057109388,486.242149397,0,0,0,0,0,10,red
270,59,food,405.504768964,98.6007371707,0,0,0,0,0,5,green
270,182,e0,932.291163061,246.307242807,0,0,0,0,0,5,yellow
270,115,food,752.995624039,263.962600945,0,0,0,0,0,5,green
270,144,e0,456.313912232,526.22302832,0,0,0,0,0,5,yellow
270,110,food,485.154515401,486.864925456,0,0,0,0,0,5,green
270,72,food,427.430849773,94.2490159116,0,0,0,0,0,5,green
270,73,food,801.413936261,539.940409282,0,0,0,0,0,5,green
270,98,food,534.277660202,343.740121714,0,0,0,0,0,5,green
270,24,food,760.090604811,87.4471515399,0,0,0,0,0,5,green
270,193,e0,799.49885811,73.2475658872,0,0,0,0,0,5,yellow
270,212,e0,245.210880066,373.406636654,0,0,0,0,0,5,yellow
270,86,food,415.321353311,385.885414696,0,0,0,0,0,5,green
270,87,food,871.893747862,211.547300354,0,0,0,0,0,5,green
270,95,food,925.255459321,301.385732888,0,0,0,0,0,5,green
270,2,psm,481.249724923,332.8340127,0,0,0,0,0,10,red
270,40,food,470.872746698,254.542658873,0,0,0,0,0,5,green
270,206,e0,168.7516148,247.046966575,0,0,0,0,0,5,yellow
270,177,e0,366.593761988,277.07049705,0,0,0,0,0,5,yellow
270,60,food,764.504726935,482.298803693,0,0,0,0,0,5,green
270,155,e0,197.047548337,258.959697168,0,0,0,0,0,5,yellow
270,185,e0,90.0366391631,235.196812548,0,0,0,0,0,5,yellow
270,50,food,451.534838332,180.072672104,0,0,0,0,0,5,green
270,56,food,696.148149925,49.819240769,0,0,0,0,0,5,green
270,28,food,90.5516216635,336.769642416,0,0,0,0,0,5,green
270,65,food,862.876867705,370.157602151,0,0,0,0,0,5,green
280,145,e0,624.759006679,344.733675979,0,0,0,0,0,5,yellow
280,180,e0,317.45990936,100.673712214,0,0,0,0,0,5,yellow
280,165,e0,643.094851325,376.551154524,0,0,0,0,0,5,yellow
280,211,e0,476.101200447,220.288732861,0,0,0,0,0,5,yellow
280,8,psm,306.192051014,425.043475679,0,0,0,0,0,10,red
280,205,e0,552.449357024,166.098089496,0,0,0,0,0,5,yellow
280,219,e0,136.774592225,70.3816356609,0,0,0,0,0,5,yellow
280,184,e0,293.974176375,283.848419057,0,0,0,0,0,5,yellow
280,92,food,152.527990269,71.8637092894,0,0,0,0,0,5,green
280,215,e0,798.07657098,248.909721171,0,0,0,0,0,5,yellow
280,63,food,947.784652301,512.567748822,0,0,0,0,0,5,green
280,49,food,659.82957021,216.170731019,0,0,0,0,0,5,green
280,162,e0,141.834229926,186.38704367,0,0,0,0,0,5,yellow
280,174,e0,277.144722232,135.783430946,0,0,0,0,0,5,yellow
280,188,e0,726.661935777,49.4163519357,0,0,0,0,0,5,yellow
280,190,e0,947.337674483,317.533735924,0,0,0,0,0,5,yellow
280,76,food,949.046976942,339.061354455,0,0,0,0,0,5,green
280,18,psm,589.128936285,365.891558026,0,0,0,0,0,10,red
280,121,e0,882.657063575,478.016652059,0,0,0,0,0,5,yellow
280,132,e0,610.274734417,171.932859807,0,0,0,0,0,5,yellow
280,151,e0,493.126197019,351.283453183,0,0,0,0,0,5,yellow
280,108,food,43.0090744667,368.2670962,0,0,0,0,0,5,green
280,197,e0,559.532994968,166.410684464,0,0,0,0,0,5,yellow
280,127,e0,273.7444048,375.586926266,0,0,0,0,0,5,yellow
280,170,e0,415.078414831,398.340918098,0,0,0,0,0,5,yellow
280,135,e0,352.697049782,260.511834327,0,0,0,0,0,5,yellow
280,159,e0,707.530492475,221.178821486,0,0,0,0,0,5,yellow
280,85,food,224.121030614,553.6759171,0,0,0,0,0,5,green
280,66,food,269.979567035,344.788605651,0,0,0,0,0,5,green
280,107,food,361.870767341,64.0844185944,0,0,0,0,0,5,green
280,147,e0,717.382833638,346.528692945,0,0,0,0,0,5,yellow
280,158,e0,275.975168874,232.510985793,0,0,0,0,0,5,yellow
280,39,food,260.39974099,378.736587166,0,0,0,0,0,5,green
280,70,food,507.634621037,168.008924015,0,0,0,0,0,5,green
280,34,food,257.686267194,404.348128258,0,0,0,0,0,5,green
280,100,food,804.764786853,380.332517641,0,0,0,0,0,5,green
280,31,food,116.663304289,69.1004003507,0,0,0,0,0,5,green
280,17,psm,563.596598403,217.016439861,0,0,0,0,0,10,red
280,114,food,812.59530546,299.206240481,0,0,0,0,0,5,green
280,46,food,422.803232811,407.257997133,0,0,0,0,0,5,green
280,172,e0,800.94099055,260.063033452,0,0,0,0,0,5,yellow
280,97,food,975.563717136,422.377365149,0,0,0,0,0,5,green
280,126,e0,816.82806695,80.970771021,0,0,0,0,0,5,yellow
280,55,food,403.151029374,421.72050464,0,0,0,0,0,5,green
280,83,food,268.197417199,61.018413601,0,0,0,0,0,5,green
280,88,food,624.095394284,134.425175687,0,0,0,0,0,5,green
280,203,e0,238.79004681,294.53751793,0,0,0,0,0,5,yellow
280,10,psm,99.9450569975,294.635292836,0,0,0,0,0,10,red
280,143,e0,386.442591422,447.349473554,0,0,0,0,0,5,yellow
280,198,e0,728.640855231,92.100804126,0,0,0,0,0,5,yellow
280,3,psm,322.677989024,402.999105985,0,0,0,0,0,10,red
280,41,food,353.125612279,240.301512967,0,0,0,0,0,5,green
280,150,e0,169.075053265,514.54760505,0,0,0,0,0,5,yellow
280,0,psm,774.920249383,405.093280459,0,0,0,0,0,10,red
280,33,food,87.980920506,285.747600742,0,0,0,0,0,5,green
280,141,e0,487.790367048,501.945894384,0,0,0,0,0,5,yellow
280,61,food,656.685005775,204.878501691,0,0,0,0,0,5,green
280,103,food,116.370719979,394.640892085,0,0,0,0,0,5,green
280,69,food,286.734003955,236.081213879,0,0,0,0,0,5,green
280,140,e0,696.955904459,233.408914906,0,0,0,0,0,5,yellow
280,146,e0,698.12376311,375.165315434,0,0,0,0,0,5,yellow
280,1,psm,508.434075792,260.026816864,0,0,0,0,0,10,red
280,153,e0,605.503955467,58.4852415247,0,0,0,0,0,5,yellow
