time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
430,128,e0,74.8380897862,217.960984092,0,0,0,0,0,5,yellow
430,6,psm,477.139115137,141.682025452,0,0,0,0,0,10,red
430,106,food,167.775442216,533.452580282,0,0,0,0,0,5,green
430,175,e0,600.505307656,136.350814713,0,0,0,0,0,5,yellow
430,200,e0,526.462645548,496.821941703,0,0,0,0,0,5,yellow
430,161,e0,467.433837876,413.94906612,0,0,0,0,0,5,yellow
430,94,food,361.726746974,141.269697978,0,0,0,0,0,5,green
430,117,food,506.625890972,502.692183572,0,0,0,0,0,5,green
430,9,psm,676.059879898,257.460106483,0,0,0,0,0,10,red
430,217,e0,692.624348499,390.954548444,0,0,0,0,0,5,yellow
430,105,food,505.177244041,474.596832653,0,0,0,0,0,5,green
430,201,e0,144.7479325,431.993151653,0,0,0,0,0,5,yellow
430,181,e0,652.116238324,108.982117224,0,0,0,0,0,5,yellow
430,111,food,615.371995715,233.596746756,0,0,0,0,0,5,green
430,113,food,783.876435988,513.851541731,0,0,0,0,0,5,green
430,5,psm,348.717182121,390.761218287,0,0,0,0,0,10,red
430,27,food,782.214194397,114.869866564,0,0,0,0,0,5,green
430,64,food,723.516885611,387.678425924,0,0,0,0,0,5,green
430,25,food,617.58948699,485.36880786,0,0,0,0,0,5,green
430,218,e0,314.079616371,220.311419248,0,0,0,0,0,5,yellow
430,208,e0,571.623757672,406.974666067,0,0,0,0,0,5,yellow
430,186,e0,217.254644902,140.249387263,0,0,0,0,0,5,yellow
430,167,e0,682.759697769,424.334983412,0,0,0,0,0,5,yellow
430,134,e0,774.961809457,218.198475061,0,0,0,0,0,5,yellow
430,192,e0,437.348187376,90.4851189121,0,0,0,0,0,5,yellow
430,96,food,571.134693677,380.095405831,0,0,0,0,0,5,green
430,148,e0,680.797183072,277.961329665,0,0,0,0,0,5,yellow
430,109,food,542.392061656,230.617055645,0,0,0,0,0,5,green
430,207,e0,120.048011914,424.945063004,0,0,0,0,0,5,yellow
430,90,food,78.0374911784,130.861751891,0,0,0,0,0,5,green
430,157,e0,619.333514636,245.20022725,0,0,0,0,0,5,yellow
430,183,e0,356.866678987,95.0216674098,0,0,0,0,0,5,yellow
430,91,food,806.465210002,337.153929798,0,0,0,0,0,5,green
430,52,food,490.334421164,207.761031736,0,0,0,0,0,5,green
430,102,food,897.150179542,205.57557966,0,0,0,0,0,5,green
430,189,e0,469.851939022,413.488904475,0,0,0,0,0,5,yellow
430,204,e0,620.648190209,194.422053437,0,0,0,0,0,5,yellow
430,89,food,358.359862433,528.582332963,0,0,0,0,0,5,green
430,118,food,568.043441766,160.535869867,0,0,0,0,0,5,green
430,214,e0,283.099126087,348.248123861,0,0,0,0,0,5,yellow
430,202,e0,682.730165326,382.768290253,0,0,0,0,0,5,yellow
430,210,e0,618.397583828,501.792648506,0,0,0,0,0,5,yellow
430,36,food,228.96865466,227.008788692,0,0,0,0,0,5,green
430,19,psm,706.11603417,450.934351025,0,0,0,0,0,10,red
430,93,food,253.56932023,69.7268437642,0,0,0,0,0,5,green
430,213,e0,907.409179883,291.036813018,0,0,0,0,0,5,yellow
430,21,food,685.443257503,187.10710979,0,0,0,0,0,5,green
430,99,food,761.285172649,243.643593105,0,0,0,0,0,5,green
430,58,food,302.408910552,540.438498205,0,0,0,0,0,5,green
440,145,e0,627.279280634,373.119925196,0,0,0,0,0,5,yellow
440,180,e0,338.673902943,95.439689939,0,0,0,0,0,5,yellow
440,165,e0,625.899051012,364.424743174,0,0,0,0,0,5,yellow
440,211,e0,454.864071383,239.689759059,0,0,0,0,0,5,yellow
440,8,psm,308.527877238,426.009796572,0,0,0,0,0,10,red
440,205,e0,570.383081668,144.206035957,0,0,0,0,0,5,yellow
440,219,e0,131.03891691,45.1967029593,0,0,0,0,0,5,yellow
440,184,e0,294.850148303,257.281493717,0,0,0,0,0,5,yellow
440,92,food,180.908367814,77.0840720614,0,0,0,0,0,5,green
440,215,e0,822.176600664,256.080431752,0,0,0,0,0,5,yellow
440,63,food,967.730973668,500.762864309,0,0,0,0,0,5,green
440,49,food,639.994000272,196.54175602,0,0,0,0,0,5,green
440,162,e0,129.864781583,179.135556101,0,0,0,0,0,5,yellow
440,174,e0,296.225315615,145.716425757,0,0,0,0,0,5,yellow
440,188,e0,738.86128129,21.7317758528,0,0,0,0,0,5,yellow
440,190,e0,963.353349502,337.204539627,0,0,0,0,0,5,yellow
440,76,food,924.127223083,340.983562722,0,0,0,0,0,5,green
440,18,psm,591.55063133,365.792312894,0,0,0,0,0,10,red
440,121,e0,902.460736302,467.730023364,0,0,0,0,0,5,yellow
440,132,e0,584.637355136,156.938375046,0,0,0,0,0,5,yellow
440,108,food,40.4838359251,346.478478623,0,0,0,0,0,5,green
440,197,e0,551.387474827,139.052711966,0,0,0,0,0,5,yellow
440,127,e0,275.765491912,345.58686579,0,0,0,0,0,5,yellow
440,170,e0,386.545622699,400.832081719,0,0,0,0,0,5,yellow
440,135,e0,357.664348018,290.856471123,0,0,0,0,0,5,yellow
440,159,e0,726.860443662,204.246946974,0,0,0,0,0,5,yellow
440,85,food,237.122881755,525.989330447,0,0,0,0,0,5,green
440,66,food,280.077371673,317.421392577,0,0,0,0,0,5,green
440,107,food,333.738682606,65.0864371925,0,0,0,0,0,5,green
440,147,e0,699.027243372,326.478588858,0,0,0,0,0,5,yellow
440,158,e0,298.7292772,225.823208027,0,0,0,0,0,5,yellow
440,39,food,271.656254987,393.988503354,0,0,0,0,0,5,green
440,70,food,515.034672453,139.29803493,0,0,0,0,0,5,green
440,34,food,286.480409132,396.496233404,0,0,0,0,0,5,green
440,100,food,835.875476278,381.78324303,0,0,0,0,0,5,green
440,31,food,145.028014893,70.3051424035,0,0,0,0,0,5,green
440,17,psm,564.99454215,215.035523478,0,0,0,0,0,10,red
440,114,food,836.997204894,307.097336706,0,0,0,0,0,5,green
440,46,food,444.195115701,428.553253833,0,0,0,0,0,5,green
440,172,e0,823.053512156,238.36392946,0,0,0,0,0,5,yellow
440,97,food,963.414168021,429.723958076,0,0,0,0,0,5,green
440,126,e0,844.021178573,67.1543663895,0,0,0,0,0,5,yellow
440,55,food,426.286382281,442.711419846,0,0,0,0,0,5,green
440,83,food,294.499088058,75.4665304676,0,0,0,0,0,5,green
440,88,food,606.670010226,114.424736247,0,0,0,0,0,5,green
440,203,e0,232.418991295,264.869472542,0,0,0,0,0,5,yellow
440,10,psm,97.5314766517,294.547819312,0,0,0,0,0,10,red
440,143,e0,367.973487013,471.001750921,0,0,0,0,0,5,yellow
440,198,e0,717.529547989,120.21642485,0,0,0,0,0,5,yellow
440,3,psm,322.37337839,405.551948291,0,0,0,0,0,10,red
440,41,food,354.159304271,253.50874031,0,0,0,0,0,5,green
440,150,e0,154.310832828,497.415444348,0,0,0,0,0,5,yellow
440,0,psm,776.800214992,406.49525237,0,0,0,0,0,10,red
440,141,e0,516.335737081,495.255009652,0,0,0,0,0,5,yellow
440,61,food,660.928630582,181.130337476,0,0,0,0,0,5,green
440,103,food,124.638127801,423.914689936,0,0,0,0,0,5,green
440,69,food,269.347524426,215.11860148,0,0,0,0,0,5,green
440,140,e0,670.501551862,242.018412491,0,0,0,0,0,5,yellow
440,146,e0,726.025033281,384.017984774,0,0,0,0,0,5,yellow
440,1,psm,506.116988269,260.429545145,0,0,0,0,0,10,red
440,153,e0,613.073846955,31.4470048427,0,0,0,0,0,5,yellow
440,194,e0,210.369026095,458.404338976,0,0,0,0,0,5,yellow
440,71,food,547.814308082,103.581559901,0,0,0,0,0,5,green
440,168,e0,317.004956731,139.182242974,0,0,0,0,0,5,yellow
440,26,food,180.918945947,130.37522771,0,0,0,0,0,5,green
440,42,food,554.042130926,4.46043216191,0,0,0,0,0,5,green
440,67,food,315.005002682,447.983922859,0,0,0,0,0,5,green
440,38,food,114.36024583,341.801933596,0,0,0,0,0,5,green
440,129,e0,870.165210721,135.145431922,0,0,0,0,0,5,yellow
440,187,e0,367.095299785,506.651575932,0,0,0,0,0,5,yellow
440,80,food,247.871170246,425.096573852,0,0,0,0,0,5,green
440,124,e0,676.947182432,82.4731855158,0,0,0,0,0,5,yellow
440,130,e0,944.703340389,76.9753670869,0,0,0,0,0,5,yellow
440,138,e0,584.69300416,84.1337163173,0,0,0,0,0,5,yellow
440,47,food,329.85636298,137.047438694,0,0,0,0,0,5,green
440,16,psm,567.632253599,279.787696575,0,0,0,0,0,10,red
440,45,food,648.226159459,335.152442445,0,0,0,0,0,5,green
440,171,e0,842.693098481,242.556399646,0,0,0,0,0,5,yellow
440,173,e0,918.750536309,370.358621946,0,0,0,0,0,5,yellow
440,20,food,818.175741999,510.586325808,0,0,0,0,0,5,green
440,77,food,763.228280929,76.71861536,0,0,0,0,0,5,green
440,82,food,484.481468155,364.733163,0,0,0,0,0,5,green
440,48,food,815.199704699,360.463160671,0,0,0,0,0,5,green
440,156,e0,527.594362701,357.519837183,0,0,0,0,0,5,yellow
440,160,e0,611.018206143,219.31050002,0,0,0,0,0,5,yellow
440,104,food,780.690551859,62.1415091954,0,0,0,0,0,5,green
440,139,e0,861.698497587,68.4071380703,0,0,0,0,0,5,yellow
440,119,food,812.133620077,441.771325789,0,0,0,0,0,5,green
440,136,e0,68.2519992827,130.997918902,0,0,0,0,0,5,yellow
440,137,e0,528.564759535,419.034239446,0,0,0,0,0,5,yellow
440,169,e0,238.238991103,260.520612014,0,0,0,0,0,5,yellow
440,216,e0,695.551841508,571.046275813,0,0,0,0,0,5,yellow
440,122,e0,787.412455226,421.568404437,0,0,0,0,0,5,yellow
440,142,e0,540.737070756,354.900634452,0,0,0,0,0,5,yellow
440,12,psm,289.093498019,484.68400364,0,0,0,0,0,10,red
440,59,food,401.482389862,126.361647559,0,0,0,0,0,5,green
440,182,e0,963.597208101,253.783996552,0,0,0,0,0,5,yellow
440,115,food,726.400875833,250.962109533,0,0,0,0,0,5,green
440,144,e0,444.468803806,557.268103181,0,0,0,0,0,5,yellow
440,110,food,477.885643138,455.611141565,0,0,0,0,0,5,green
440,72,food,448.47607224,71.5611307056,0,0,0,0,0,5,green
440,73,food,779.661831922,521.332408241,0,0,0,0,0,5,green
440,98,food,543.968937852,315.480124271,0,0,0,0,0,5,green
440,24,food,733.022588977,94.0881476565,0,0,0,0,0,5,green
440,193,e0,795.435832232,104.689541223,0,0,0,0,0,5,yellow
440,212,e0,214.33941604,374.887208261,0,0,0,0,0,5,yellow
440,86,food,418.187497867,355.220036803,0,0,0,0,0,5,green
440,87,food,839.111205612,207.660069822,0,0,0,0,0,5,green
440,95,food,939.727124394,277.066973527,0,0,0,0,0,5,green
440,2,psm,482.097984417,330.277889683,0,0,0,0,0,10,red
440,40,food,440.784984017,256.059519425,0,0,0,0,0,5,green
440,206,e0,179.9464431,221.680757828,0,0,0,0,0,5,yellow
440,177,e0,345.365054609,255.743441433,0,0,0,0,0,5,yellow
440,60,food,776.466530203,502.655533471,0,0,0,0,0,5,green
440,155,e0,224.526471366,267.155546422,0,0,0,0,0,5,yellow
440,185,e0,111.597657218,254.084809694,0,0,0,0,0,5,yellow
440,50,food,444.466676493,206.542860961,0,0,0,0,0,5,green
440,56,food,712.995141705,29.6059194481,0,0,0,0,0,5,green
440,28,food,97.7351754334,312.585690902,0,0,0,0,0,5,green
440,65,food,837.695319381,388.855815545,0,0,0,0,0,5,green
440,195,e0,429.31707847,349.30084097,0,0,0,0,0,5,yellow
440,84,food,160.738500915,173.329430925,0,0,0,0,0,5,green
440,14,psm,184.860566922,319.756474301,0,0,0,0,0,10,red
440,62,food,40.9961826856,58.4256599498,0,0,0,0,0,5,green
440,120,e0,294.941823784,108.19818564,0,0,0,0,0,5,yellow
440,11,psm,362.07286871,450.291632967,0,0,0,0,0,10,red
440,22,food,858.87862689,322.46298752,0,0,0,0,0,5,green
440,78,food,503.578200316,297.745253485,0,0,0,0,0,5,green
440,209,e0,774.215689225,455.566071479,0,0,0,0,0,5,yellow
440,15,psm,753.069504605,314.192523771,0,0,0,0,0,10,red
440,196,e0,234.172407157,216.720375164,0,0,0,0,0,5,yellow
440,29,food,649.982983297,40.6585267049,0,0,0,0,0,5,green
440,128,e0,75.7950162774,216.213300033,0,0,0,0,0,5,yellow
440,6,psm,477.181674925,141.843109813,0,0,0,0,0,10,red
440,106,food,168.2215394,531.521663051,0,0,0,0,0,5,green
440,175,e0,598.781080149,135.367443709,0,0,0,0,0,5,yellow
440,200,e0,528.005075818,498.084164455,0,0,0,0,0,5,yellow
440,161,e0,466.212638658,415.523422223,0,0,0,0,0,5,yellow
440,94,food,363.633009965,141.856153212,0,0,0,0,0,5,green
440,117,food,508.446311365,503.48745155,0,0,0,0,0,5,green
440,9,psm,675.983232861,257.312236727,0,0,0,0,0,10,red
440,217,e0,692.969951008,392.867838604,0,0,0,0,0,5,yellow
440,105,food,506.686668876,475.886018279,0,0,0,0,0,5,green
440,201,e0,145.332307204,433.892047461,0,0,0,0,0,5,yellow
440,181,e0,653.414658623,107.467243667,0,0,0,0,0,5,yellow
440,111,food,613.903981168,234.92788095,0,0,0,0,0,5,green
440,113,food,785.803819583,514.364333803,0,0,0,0,0,5,green
440,5,psm,348.710496638,390.594787608,0,0,0,0,0,10,red
440,27,food,783.769563893,116.107130406,0,0,0,0,0,5,green
440,64,food,724.13158863,385.796331852,0,0,0,0,0,5,green
440,25,food,618.517791188,487.137084858,0,0,0,0,0,5,green
440,218,e0,312.521614912,219.085462897,0,0,0,0,0,5,yellow
440,208,e0,573.187103315,408.195756084,0,0,0,0,0,5,yellow
440,186,e0,215.515182289,139.285329355,0,0,0,0,0,5,yellow
440,167,e0,682.964211073,426.314687946,0,0,0,0,0,5,yellow
440,134,e0,774.280219628,220.052876614,0,0,0,0,0,5,yellow
440,192,e0,435.400218494,90.7926668717,0,0,0,0,0,5,yellow
440,96,food,570.623942959,378.17546133,0,0,0,0,0,5,green
440,148,e0,678.940478076,277.267095612,0,0,0,0,0,5,yellow
440,109,food,542.042859819,232.577780191,0,0,0,0,0,5,green
440,207,e0,121.117574793,423.272303494,0,0,0,0,0,5,yellow
440,90,food,77.291222087,132.708648693,0,0,0,0,0,5,green
440,157,e0,618.784987875,243.320859327,0,0,0,0,0,5,yellow
440,183,e0,357.044111576,93.0336158196,0,0,0,0,0,5,yellow
440,91,food,805.201512834,335.615157823,0,0,0,0,0,5,green
440,52,food,488.517473022,208.5735858,0,0,0,0,0,5,green
440,102,food,897.122448813,207.568100796,0,0,0,0,0,5,green
440,189,e0,471.6468171,414.3411219,0,0,0,0,0,5,yellow
440,204,e0,622.626224783,194.20716418,0,0,0,0,0,5,yellow
440,89,food,359.054410447,526.725284519,0,0,0,0,0,5,green
440,118,food,569.489215097,161.912668958,0,0,0,0,0,5,green
440,214,e0,283.006743464,346.273282037,0,0,0,0,0,5,yellow
440,202,e0,682.646511778,384.759042499,0,0,0,0,0,5,yellow
440,210,e0,620.390918562,501.747377423,0,0,0,0,0,5,yellow
440,36,food,228.979030551,225.016425956,0,0,0,0,0,5,green
440,19,psm,706.248839049,450.834272932,0,0,0,0,0,10,red
440,93,food,255.300472382,68.8488553349,0,0,0,0,0,5,green
440,213,e0,906.081039504,292.527503727,0,0,0,0,0,5,yellow
440,21,food,686.683577902,185.565509492,0,0,0,0,0,5,green
440,99,food,759.461001407,242.891418188,0,0,0,0,0,5,green
440,58,food,302.802084851,542.333795693,0,0,0,0,0,5,green
440,101,food,507.811154403,177.813046106,0,0,0,0,0,5,green
440,7,psm,830.88677156,487.027632286,0,0,0,0,0,10,red
440,164,e0,60.0424499667,313.585910975,0,0,0,0,0,5,yellow
440,57,food,137.660660492,108.509339321,0,0,0,0,0,5,green
440,166,e0,87.579307156,361.147985564,0,0,0,0,0,5,yellow
440,176,e0,684.979094307,306.198904379,0,0,0,0,0,5,yellow
450,145,e0,629.117124184,373.805043098,0,0,0,0,0,5,yellow
450,180,e0,339.632686637,97.1628865323,0,0,0,0,0,5,yellow
450,165,e0,624.043192154,365.159540511,0,0,0,0,0,5,yellow
450,211,e0,452.882290069,239.89106851,0,0,0,0,0,5,yellow
450,8,psm,308.688762169,425.966688594,0,0,0,0,0,10,red
450,205,e0,569.62749772,142.363986156,0,0,0,0,0,5,yellow
450,219,e0,131.627263654,43.2955633871,0,0,0,0,0,5,yellow
450,184,e0,295.682502185,255.518592599,0,0,0,0,0,5,yellow
450,92,food,182.816648862,76.504214266,0,0,0,0,0,5,green
450,215,e0,823.310329678,257.711589517,0,0,0,0,0,5,yellow
450,63,food,968.928111901,502.357292133,0,0,0,0,0,5,green
450,49,food,638.0035531,196.61833949,0,0,0,0,0,5,green
450,162,e0,129.564397935,181.098242465,0,0,0,0,0,5,yellow
450,174,e0,296.573433494,143.794099315,0,0,0,0,0,5,yellow
450,188,e0,740.322067546,20.3790984717,0,0,0,0,0,5,yellow
450,190,e0,965.00259385,336.209422586,0,0,0,0,0,5,yellow
450,76,food,925.582257161,342.29583007,0,0,0,0,0,5,green
450,18,psm,591.669560057,365.675847926,0,0,0,0,0,10,red
450,121,e0,902.898540723,469.657923547,0,0,0,0,0,5,yellow
450,132,e0,583.185446098,155.579329073,0,0,0,0,0,5,yellow
450,108,food,42.4693875698,346.596410793,0,0,0,0,0,5,green
450,197,e0,550.171602434,137.474032993,0,0,0,0,0,5,yellow
450,127,e0,275.059452186,343.718500807,0,0,0,0,0,5,yellow
450,170,e0,384.69543771,401.572000267,0,0,0,0,0,5,yellow
450,135,e0,359.057448379,292.253607322,0,0,0,0,0,5,yellow
450,159,e0,728.803288441,204.593340592,0,0,0,0,0,5,yellow
450,85,food,237.447338155,524.028771043,0,0,0,0,0,5,green
450,66,food,279.422259474,315.549940811,0,0,0,0,0,5,green
450,107,food,333.535244069,63.1150227174,0,0,0,0,0,5,green
450,147,e0,697.32732078,327.479841974,0,0,0,0,0,5,yellow
450,158,e0,300.672417495,225.417868421,0,0,0,0,0,5,yellow
450,39,food,273.575115175,393.584328513,0,0,0,0,0,5,green
450,70,food,516.250569682,137.731380271,0,0,0,0,0,5,green
450,34,food,287.808209188,397.955914855,0,0,0,0,0,5,green
450,100,food,837.704692925,382.5747426,0,0,0,0,0,5,green
450,31,food,147.007591,70.1561841134,0,0,0,0,0,5,green
450,17,psm,564.953983791,214.874052564,0,0,0,0,0,10,red
450,114,food,837.648881098,308.956640488,0,0,0,0,0,5,green
450,46,food,445.377385699,430.151434087,0,0,0,0,0,5,green
450,172,e0,823.933833066,236.606310001,0,0,0,0,0,5,yellow
450,97,food,963.11988015,427.754354589,0,0,0,0,0,5,green
450,126,e0,844.942098913,65.4085813324,0,0,0,0,0,5,yellow
450,55,food,427.882903243,443.798596203,0,0,0,0,0,5,green
450,83,food,295.200846321,77.3335737552,0,0,0,0,0,5,green
450,88,food,604.777132076,115.061734424,0,0,0,0,0,5,green
