time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
130,172,e0,778.019505924,250.992652579,0,0,0,0,0,5,yellow
130,97,food,946.9878989,422.102845388,0,0,0,0,0,5,green
130,126,e0,790.574680906,81.2853104111,0,0,0,0,0,5,yellow
130,55,food,410.733592536,393.585026314,0,0,0,0,0,5,green
130,179,e0,570.40868557,291.29963064,0,0,0,0,0,5,yellow
130,83,food,240.29760143,70.4095034071,0,0,0,0,0,5,green
130,88,food,649.468459996,148.839224327,0,0,0,0,0,5,green
130,203,e0,264.118927384,307.279912505,0,0,0,0,0,5,yellow
130,10,psm,100.088764711,296.900547394,0,0,0,0,0,10,red
130,143,e0,407.868155159,434.38230521,0,0,0,0,0,5,yellow
130,198,e0,755.062694782,97.8045038827,0,0,0,0,0,5,yellow
130,3,psm,324.934714378,402.948255484,0,0,0,0,0,10,red
130,41,food,330.543914606,227.162456666,0,0,0,0,0,5,green
130,150,e0,158.397263575,492.041754084,0,0,0,0,0,5,yellow
130,0,psm,775.985423005,403.00808016,0,0,0,0,0,10,red
140,145,e0,627.336055293,317.707182505,0,0,0,0,0,5,yellow
140,180,e0,296.625630207,95.5159077107,0,0,0,0,0,5,yellow
140,165,e0,656.877585892,398.070193232,0,0,0,0,0,5,yellow
140,211,e0,498.542065386,228.291168601,0,0,0,0,0,5,yellow
140,8,psm,306.084417786,422.867582272,0,0,0,0,0,10,red
140,205,e0,543.17833114,190.550391556,0,0,0,0,0,5,yellow
140,219,e0,162.647290218,64.137430729,0,0,0,0,0,5,yellow
140,184,e0,319.995909674,290.965660886,0,0,0,0,0,5,yellow
140,92,food,127.871100848,79.5982398094,0,0,0,0,0,5,green
140,215,e0,776.276160111,255.955893336,0,0,0,0,0,5,yellow
140,63,food,924.674265605,515.713851538,0,0,0,0,0,5,green
140,49,food,668.159581598,240.877436245,0,0,0,0,0,5,green
140,162,e0,122.32682835,200.396833657,0,0,0,0,0,5,yellow
140,174,e0,269.203597742,111.472812468,0,0,0,0,0,5,yellow
140,188,e0,710.534243779,66.844839458,0,0,0,0,0,5,yellow
140,190,e0,938.221001549,298.287608538,0,0,0,0,0,5,yellow
140,76,food,941.448398914,358.833216268,0,0,0,0,0,5,green
140,18,psm,588.707309415,363.794522623,0,0,0,0,0,10,red
140,121,e0,882.862985335,504.735655818,0,0,0,0,0,5,yellow
140,132,e0,631.042996187,154.76028549,0,0,0,0,0,5,yellow
140,151,e0,514.671474243,354.791567821,0,0,0,0,0,5,yellow
140,108,food,66.1090145061,364.556312414,0,0,0,0,0,5,green
140,197,e0,544.562816628,188.25336102,0,0,0,0,0,5,yellow
140,127,e0,248.651589968,382.832692276,0,0,0,0,0,5,yellow
140,170,e0,438.556103948,406.703270477,0,0,0,0,0,5,yellow
140,135,e0,326.113584059,262.707151174,0,0,0,0,0,5,yellow
140,159,e0,682.880086418,230.384152796,0,0,0,0,0,5,yellow
140,85,food,197.987056953,548.649518214,0,0,0,0,0,5,green
140,66,food,248.336509913,349.967477713,0,0,0,0,0,5,green
140,107,food,385.978609906,75.5616559773,0,0,0,0,0,5,green
140,147,e0,730.627050915,368.666686274,0,0,0,0,0,5,yellow
140,158,e0,302.224832258,231.0893758,0,0,0,0,0,5,yellow
140,39,food,269.779155979,356.150683271,0,0,0,0,0,5,green
140,70,food,487.638594935,176.386205575,0,0,0,0,0,5,green
140,34,food,243.532450523,382.708528587,0,0,0,0,0,5,green
140,100,food,778.624576678,380.002857053,0,0,0,0,0,5,green
140,31,food,90.260969617,63.2564077506,0,0,0,0,0,5,green
140,17,psm,561.408798615,216.659931966,0,0,0,0,0,10,red
140,114,food,786.743437264,304.137012583,0,0,0,0,0,5,green
140,46,food,428.889373703,381.408656888,0,0,0,0,0,5,green
140,172,e0,779.455187065,252.36492012,0,0,0,0,0,5,yellow
140,97,food,948.95754749,421.892586826,0,0,0,0,0,5,green
140,126,e0,791.668406732,79.6330670943,0,0,0,0,0,5,yellow
140,55,food,409.741719141,395.309867708,0,0,0,0,0,5,green
140,179,e0,569.335725692,289.628323357,0,0,0,0,0,5,yellow
140,83,food,242.262060482,70.1155940402,0,0,0,0,0,5,green
140,88,food,647.823306169,147.745919197,0,0,0,0,0,5,green
140,203,e0,262.52075978,306.088644073,0,0,0,0,0,5,yellow
140,10,psm,100.187385157,296.76629153,0,0,0,0,0,10,red
140,143,e0,406.02063155,435.076742826,0,0,0,0,0,5,yellow
140,198,e0,754.629028908,95.9170741679,0,0,0,0,0,5,yellow
140,3,psm,324.797288354,402.854158102,0,0,0,0,0,10,red
140,41,food,331.840827759,225.649334729,0,0,0,0,0,5,green
140,150,e0,160.37246684,492.305154185,0,0,0,0,0,5,yellow
140,0,psm,775.841689123,403.09240834,0,0,0,0,0,10,red
140,33,food,71.5442471615,264.259444454,0,0,0,0,0,5,green
140,141,e0,474.169047305,525.637476885,0,0,0,0,0,5,yellow
140,61,food,636.11755705,222.838196601,0,0,0,0,0,5,green
150,145,e0,626.845862431,319.620693525,0,0,0,0,0,5,yellow
150,180,e0,297.399248676,97.3476622664,0,0,0,0,0,5,yellow
150,165,e0,655.438048102,396.765713391,0,0,0,0,0,5,yellow
150,211,e0,496.708282872,227.539373614,0,0,0,0,0,5,yellow
150,8,psm,306.009035755,423.016167762,0,0,0,0,0,10,red
150,205,e0,542.958237643,188.582743903,0,0,0,0,0,5,yellow
150,219,e0,160.958309097,63.1346968675,0,0,0,0,0,5,yellow
150,184,e0,318.128560377,290.318323489,0,0,0,0,0,5,yellow
150,92,food,129.750694263,78.9615226217,0,0,0,0,0,5,green
150,215,e0,777.976096296,256.989122839,0,0,0,0,0,5,yellow
150,63,food,926.396427877,516.708111665,0,0,0,0,0,5,green
150,49,food,666.61802893,239.62007819,0,0,0,0,0,5,green
150,162,e0,124.231647801,200.97534924,0,0,0,0,0,5,yellow
150,174,e0,270.276059198,113.110791113,0,0,0,0,0,5,yellow
150,188,e0,712.502577921,67.0799869789,0,0,0,0,0,5,yellow
150,190,e0,938.496786652,300.211657515,0,0,0,0,0,5,yellow
150,76,food,943.202267906,357.876973576,0,0,0,0,0,5,green
150,18,psm,588.631169378,363.942673475,0,0,0,0,0,10,red
150,121,e0,882.727458329,502.746136226,0,0,0,0,0,5,yellow
150,132,e0,630.644002675,156.705054959,0,0,0,0,0,5,yellow
150,151,e0,513.671993273,356.485337222,0,0,0,0,0,5,yellow
150,108,food,65.3739740063,366.403517597,0,0,0,0,0,5,green
150,197,e0,545.978356206,186.857503559,0,0,0,0,0,5,yellow
150,127,e0,250.585127613,382.428338508,0,0,0,0,0,5,yellow
150,170,e0,436.641007861,406.23860365,0,0,0,0,0,5,yellow
150,135,e0,328.020347793,263.053352608,0,0,0,0,0,5,yellow
150,159,e0,684.553416387,229.305662907,0,0,0,0,0,5,yellow
150,85,food,199.909200567,549.061264848,0,0,0,0,0,5,green
150,66,food,250.098606406,350.881075567,0,0,0,0,0,5,green
150,107,food,384.037361644,75.2028007777,0,0,0,0,0,5,green
150,147,e0,728.897630287,367.723353026,0,0,0,0,0,5,yellow
150,158,e0,300.458642644,230.188694385,0,0,0,0,0,5,yellow
150,39,food,270.122717427,358.100966424,0,0,0,0,0,5,green
150,70,food,488.61866716,178.118558355,0,0,0,0,0,5,green
150,34,food,243.362677856,384.685184127,0,0,0,0,0,5,green
150,100,food,780.44376745,380.809171122,0,0,0,0,0,5,green
150,31,food,91.8890334801,64.3922730415,0,0,0,0,0,5,green
150,17,psm,561.530401032,216.773726864,0,0,0,0,0,10,red
150,114,food,788.669282074,303.635501031,0,0,0,0,0,5,green
150,46,food,429.104089267,383.382077116,0,0,0,0,0,5,green
150,172,e0,781.16174867,253.300715037,0,0,0,0,0,5,yellow
150,97,food,950.933938927,421.698552357,0,0,0,0,0,5,green
150,126,e0,792.999012849,78.1550209204,0,0,0,0,0,5,yellow
150,55,food,408.793919161,397.055812348,0,0,0,0,0,5,green
150,179,e0,569.010864477,287.685428599,0,0,0,0,0,5,yellow
150,83,food,244.197356531,69.7358910073,0,0,0,0,0,5,green
150,88,food,646.227152975,146.54743154,0,0,0,0,0,5,green
150,203,e0,260.955354245,304.852481791,0,0,0,0,0,5,yellow
150,10,psm,100.273657601,296.62383839,0,0,0,0,0,10,red
150,143,e0,404.488380736,436.325662444,0,0,0,0,0,5,yellow
150,198,e0,753.094865723,94.6618971703,0,0,0,0,0,5,yellow
150,3,psm,324.652677543,402.771338653,0,0,0,0,0,10,red
150,41,food,333.708643427,224.977028172,0,0,0,0,0,5,green
150,150,e0,162.251728655,492.901232943,0,0,0,0,0,5,yellow
150,0,psm,775.708730344,403.192602518,0,0,0,0,0,10,red
150,33,food,72.654687827,265.893588622,0,0,0,0,0,5,green
150,141,e0,474.67864179,523.709139743,0,0,0,0,0,5,yellow
150,61,food,637.403582088,221.321360941,0,0,0,0,0,5,green
150,103,food,106.610286048,372.251322655,0,0,0,0,0,5,green
150,69,food,309.278289144,246.65576158,0,0,0,0,0,5,green
150,140,e0,706.179352229,210.776576595,0,0,0,0,0,5,yellow
150,146,e0,679.199969539,358.996509519,0,0,0,0,0,5,yellow
160,145,e0,626.396704627,321.550947863,0,0,0,0,0,5,yellow
160,180,e0,298.824622826,98.7385395272,0,0,0,0,0,5,yellow
160,165,e0,654.608594622,394.962395278,0,0,0,0,0,5,yellow
160,211,e0,494.903426621,226.751824879,0,0,0,0,0,5,yellow
160,8,psm,305.93467912,423.165304199,0,0,0,0,0,10,red
160,205,e0,542.58920609,186.62927838,0,0,0,0,0,5,yellow
160,219,e0,158.977740799,63.106774413,0,0,0,0,0,5,yellow
160,184,e0,316.375493155,289.402076141,0,0,0,0,0,5,yellow
160,92,food,131.599233433,78.2260461684,0,0,0,0,0,5,green
160,215,e0,779.649577071,258.071892762,0,0,0,0,0,5,yellow
160,63,food,928.180498398,517.593689919,0,0,0,0,0,5,green
160,49,food,665.091797446,238.343934409,0,0,0,0,0,5,green
160,162,e0,126.13776155,201.420558637,0,0,0,0,0,5,yellow
160,174,e0,271.64337109,114.55693631,0,0,0,0,0,5,yellow
160,188,e0,714.457760799,67.4741219615,0,0,0,0,0,5,yellow
160,190,e0,937.836785452,302.086852066,0,0,0,0,0,5,yellow
160,76,food,944.997975354,357.020446818,0,0,0,0,0,5,green
160,18,psm,588.574508567,364.099194866,0,0,0,0,0,10,red
160,121,e0,882.865490412,500.772459514,0,0,0,0,0,5,yellow
160,132,e0,629.469408923,158.315938115,0,0,0,0,0,5,yellow
160,151,e0,511.982878687,357.516472223,0,0,0,0,0,5,yellow
160,108,food,64.407592085,368.147037202,0,0,0,0,0,5,green
160,197,e0,547.327050374,185.400105646,0,0,0,0,0,5,yellow
160,127,e0,252.516556772,382.590125619,0,0,0,0,0,5,yellow
160,170,e0,434.705885991,405.980200111,0,0,0,0,0,5,yellow
160,135,e0,329.982497025,263.061528149,0,0,0,0,0,5,yellow
160,159,e0,686.420295591,228.787705031,0,0,0,0,0,5,yellow
160,85,food,201.897293703,549.116613199,0,0,0,0,0,5,green
160,66,food,251.88144035,351.762469524,0,0,0,0,0,5,green
160,107,food,382.218216477,74.4041302687,0,0,0,0,0,5,green
160,147,e0,727.130101212,366.853580952,0,0,0,0,0,5,yellow
160,158,e0,298.469437051,230.011177896,0,0,0,0,0,5,yellow
160,39,food,270.545321557,360.023823675,0,0,0,0,0,5,green
160,70,food,489.8624294,179.664956426,0,0,0,0,0,5,green
160,34,food,243.930005145,386.560417107,0,0,0,0,0,5,green
160,100,food,782.370866247,381.136784077,0,0,0,0,0,5,green
160,31,food,93.8015444023,64.9407263509,0,0,0,0,0,5,green
160,17,psm,561.667058019,216.869059701,0,0,0,0,0,10,red
160,114,food,790.619933787,303.227957675,0,0,0,0,0,5,green
160,46,food,429.229219868,385.371193116,0,0,0,0,0,5,green
160,172,e0,782.890805846,254.165750329,0,0,0,0,0,5,yellow
160,97,food,952.901126781,421.397522261,0,0,0,0,0,5,green
160,126,e0,794.576044663,76.9362105303,0,0,0,0,0,5,yellow
160,55,food,407.754632259,398.736157717,0,0,0,0,0,5,green
160,179,e0,567.941637511,286.000582853,0,0,0,0,0,5,yellow
160,83,food,246.065707887,69.1027753484,0,0,0,0,0,5,green
160,88,food,644.612237263,145.374095075,0,0,0,0,0,5,green
160,203,e0,259.217522409,303.86925347,0,0,0,0,0,5,yellow
160,10,psm,100.347729197,296.474622231,0,0,0,0,0,10,red
160,143,e0,403.181988949,437.828614124,0,0,0,0,0,5,yellow
160,198,e0,751.280097939,93.8426478493,0,0,0,0,0,5,yellow
160,3,psm,324.505667375,402.692842525,0,0,0,0,0,10,red
160,41,food,335.680953871,224.988429628,0,0,0,0,0,5,green
160,150,e0,163.816594534,494.123825275,0,0,0,0,0,5,yellow
160,0,psm,775.585336807,403.304487826,0,0,0,0,0,10,red
160,33,food,73.4901836135,267.684899307,0,0,0,0,0,5,green
160,141,e0,475.264631741,521.816098338,0,0,0,0,0,5,yellow
160,61,food,639.093385882,220.298277465,0,0,0,0,0,5,green
160,103,food,106.58875542,374.233066513,0,0,0,0,0,5,green
160,69,food,307.479116662,245.797460949,0,0,0,0,0,5,green
160,140,e0,706.318457474,212.762286272,0,0,0,0,0,5,yellow
160,146,e0,681.151598951,359.309546331,0,0,0,0,0,5,yellow
160,1,psm,509.025754248,261.852265838,0,0,0,0,0,10,red
160,153,e0,586.469821129,65.6885303367,0,0,0,0,0,5,yellow
170,145,e0,626.383095796,323.541225247,0,0,0,0,0,5,yellow
170,180,e0,300.225387129,100.134135273,0,0,0,0,0,5,yellow
170,165,e0,654.435222264,392.97993644,0,0,0,0,0,5,yellow
170,211,e0,493.421069906,225.417107727,0,0,0,0,0,5,yellow
170,8,psm,305.866129036,423.317125879,0,0,0,0,0,10,red
170,205,e0,542.787280543,184.646019303,0,0,0,0,0,5,yellow
170,219,e0,156.983644671,63.0301400204,0,0,0,0,0,5,yellow
170,184,e0,314.494298943,288.732264818,0,0,0,0,0,5,yellow
170,92,food,133.179102091,77.0095310658,0,0,0,0,0,5,green
170,215,e0,781.543847942,258.687479156,0,0,0,0,0,5,yellow
170,63,food,930.13178168,517.940916568,0,0,0,0,0,5,green
170,49,food,663.480007026,237.208499036,0,0,0,0,0,5,green
170,162,e0,128.089155299,201.009332513,0,0,0,0,0,5,yellow
170,174,e0,272.934705891,116.074269022,0,0,0,0,0,5,yellow
170,188,e0,716.440467226,67.6237718901,0,0,0,0,0,5,yellow
170,190,e0,937.354112894,304.022653761,0,0,0,0,0,5,yellow
170,76,food,946.634445321,355.895834395,0,0,0,0,0,5,green
170,18,psm,588.538733152,364.26190801,0,0,0,0,0,10,red
170,121,e0,882.442520582,498.833297522,0,0,0,0,0,5,yellow
170,132,e0,627.936468424,159.593207824,0,0,0,0,0,5,yellow
170,151,e0,510.231492864,358.432133061,0,0,0,0,0,5,yellow
170,108,food,63.1931932512,369.707770415,0,0,0,0,0,5,green
170,197,e0,548.880793468,184.146447197,0,0,0,0,0,5,yellow
170,127,e0,254.45532477,382.138804035,0,0,0,0,0,5,yellow
170,170,e0,432.751346779,406.087022233,0,0,0,0,0,5,yellow
170,135,e0,331.911445149,262.595028864,0,0,0,0,0,5,yellow
170,159,e0,688.41052774,228.669695414,0,0,0,0,0,5,yellow
170,85,food,203.851061615,549.471379994,0,0,0,0,0,5,green
170,66,food,253.813439745,351.849715284,0,0,0,0,0,5,green
170,107,food,380.477849302,73.4555509526,0,0,0,0,0,5,green
170,147,e0,725.570855387,365.687847617,0,0,0,0,0,5,yellow
170,158,e0,296.493170572,230.038553413,0,0,0,0,0,5,yellow
170,39,food,271.413679727,361.812205906,0,0,0,0,0,5,green
170,70,food,491.683849425,180.415207134,0,0,0,0,0,5,green
170,34,food,244.067699561,388.539623061,0,0,0,0,0,5,green
170,100,food,784.355763796,380.938623749,0,0,0,0,0,5,green
170,31,food,95.7391970638,65.3847227252,0,0,0,0,0,5,green
170,17,psm,561.815751911,216.943519391,0,0,0,0,0,10,red
170,114,food,792.558648713,303.411012694,0,0,0,0,0,5,green
170,46,food,429.352501834,387.327407571,0,0,0,0,0,5,green
170,172,e0,784.329642847,255.545533532,0,0,0,0,0,5,yellow
170,97,food,954.87423581,421.460041402,0,0,0,0,0,5,green
170,126,e0,796.410555156,76.202500801,0,0,0,0,0,5,yellow
170,55,food,407.546729598,400.714067025,0,0,0,0,0,5,green
170,179,e0,567.223988329,284.149854436,0,0,0,0,0,5,yellow
170,83,food,247.970752904,68.5455428646,0,0,0,0,0,5,green
170,88,food,643.104568577,144.077065514,0,0,0,0,0,5,green
170,203,e0,257.582096501,302.724147056,0,0,0,0,0,5,yellow
170,10,psm,100.399976494,296.316634838,0,0,0,0,0,10,red
170,143,e0,401.601284915,439.023695413,0,0,0,0,0,5,yellow
170,198,e0,749.346858627,93.3571142746,0,0,0,0,0,5,yellow
170,3,psm,324.35424466,402.62351487,0,0,0,0,0,10,red
170,41,food,337.488010158,225.700625116,0,0,0,0,0,5,green
170,150,e0,165.387137928,495.350994816,0,0,0,0,0,5,yellow
170,0,psm,775.47062939,403.425364221,0,0,0,0,0,10,red
170,33,food,74.8322312527,269.149411871,0,0,0,0,0,5,green
170,141,e0,476.081767289,519.997629474,0,0,0,0,0,5,yellow
170,61,food,640.623732698,219.058503693,0,0,0,0,0,5,green
170,103,food,106.803991571,376.213994773,0,0,0,0,0,5,green
170,69,food,305.73201043,244.844821323,0,0,0,0,0,5,green
170,140,e0,706.498976804,214.746009083,0,0,0,0,0,5,yellow
170,146,e0,683.065104987,359.86152459,0,0,0,0,0,5,yellow
170,1,psm,509.04085611,261.686324541,0,0,0,0,0,10,red
170,153,e0,587.227176478,63.8418186007,0,0,0,0,0,5,yellow
170,194,e0,166.931651109,485.507596561,0,0,0,0,0,5,yellow
170,71,food,520.023984869,85.6961717717,0,0,0,0,0,5,green
170,168,e0,308.015647338,101.868501173,0,0,0,0,0,5,yellow
170,26,food,155.407895847,159.31444443,0,0,0,0,0,5,green
170,42,food,555.0,55.6009743799,0,0,0,0,0,5,green
170,67,food,349.993020101,444.800121835,0,0,0,0,0,5,green
180,145,e0,626.231220334,325.513145537,0,0,0,0,0,5,yellow
180,180,e0,301.147535721,101.898627295,0,0,0,0,0,5,yellow
180,165,e0,654.38671103,390.987898967,0,0,0,0,0,5,yellow
180,211,e0,492.002084944,224.058879023,0,0,0,0,0,5,yellow
180,8,psm,305.814636847,423.475601395,0,0,0,0,0,10,red
180,205,e0,542.964814969,182.657120736,0,0,0,0,0,5,yellow
180,219,e0,154.992131413,63.0336687558,0,0,0,0,0,5,yellow
180,184,e0,312.520269025,288.674483575,0,0,0,0,0,5,yellow
180,92,food,134.564583244,75.5749287699,0,0,0,0,0,5,green
180,215,e0,783.474987686,259.029679728,0,0,0,0,0,5,yellow
180,63,food,932.088478968,518.300212317,0,0,0,0,0,5,green
180,49,food,662.998201233,235.307651822,0,0,0,0,0,5,green
180,162,e0,130.043847202,200.615238955,0,0,0,0,0,5,yellow
180,174,e0,274.540539293,117.258141252,0,0,0,0,0,5,yellow
180,188,e0,718.388902088,67.206210224,0,0,0,0,0,5,yellow
180,190,e0,936.378860881,305.760392494,0,0,0,0,0,5,yellow
180,76,food,948.421281218,355.087027354,0,0,0,0,0,5,green
180,18,psm,588.523633678,364.42782404,0,0,0,0,0,10,red
180,121,e0,882.225377382,496.867262319,0,0,0,0,0,5,yellow
180,132,e0,626.511241825,160.988918888,0,0,0,0,0,5,yellow
180,151,e0,508.315339861,358.949036569,0,0,0,0,0,5,yellow
180,108,food,61.3987729125,370.533249968,0,0,0,0,0,5,green
180,197,e0,550.154951032,182.643914011,0,0,0,0,0,5,yellow
180,127,e0,256.405141864,381.783909303,0,0,0,0,0,5,yellow
180,170,e0,430.825982728,405.571263131,0,0,0,0,0,5,yellow
180,135,e0,333.839183952,262.089418221,0,0,0,0,0,5,yellow
180,159,e0,690.347726007,228.193881368,0,0,0,0,0,5,yellow
180,85,food,205.698123895,550.225184561,0,0,0,0,0,5,green
180,66,food,255.769180432,351.448266226,0,0,0,0,0,5,green
180,107,food,378.727486482,72.4973131362,0,0,0,0,0,5,green
180,147,e0,724.550637048,363.976393792,0,0,0,0,0,5,yellow
180,158,e0,294.5905765,230.638461306,0,0,0,0,0,5,yellow
180,39,food,271.794060748,363.748883478,0,0,0,0,0,5,green
180,70,food,493.639805443,180.163829636,0,0,0,0,0,5,green
180,34,food,244.067826913,390.532687825,0,0,0,0,0,5,green
180,100,food,786.34533216,381.025625586,0,0,0,0,0,5,green
180,31,food,97.7157025396,65.6238017735,0,0,0,0,0,5,green
180,17,psm,561.972712693,216.999410656,0,0,0,0,0,10,red
180,114,food,794.523415767,303.656113861,0,0,0,0,0,5,green
180,46,food,428.651438859,389.19230786,0,0,0,0,0,5,green
180,172,e0,786.112814797,256.216704201,0,0,0,0,0,5,yellow
180,97,food,956.840631378,421.757735336,0,0,0,0,0,5,green
180,126,e0,798.289814627,76.6999121571,0,0,0,0,0,5,yellow
180,55,food,407.178360911,402.663394236,0,0,0,0,0,5,green
180,179,e0,566.514955028,282.28325891,0,0,0,0,0,5,yellow
180,83,food,249.895723115,68.0728780404,0,0,0,0,0,5,green
180,88,food,641.444548251,142.978372927,0,0,0,0,0,5,green
180,203,e0,255.945029552,301.582073537,0,0,0,0,0,5,yellow
180,10,psm,100.434886225,296.153797345,0,0,0,0,0,10,red
180,143,e0,399.77628508,439.745564142,0,0,0,0,0,5,yellow
180,198,e0,747.399286839,93.116681373,0,0,0,0,0,5,yellow
180,3,psm,324.193918016,402.578146859,0,0,0,0,0,10,red
180,41,food,338.674536077,227.292476111,0,0,0,0,0,5,green
180,150,e0,167.02531866,496.451807514,0,0,0,0,0,5,yellow
180,0,psm,775.361966442,403.551696738,0,0,0,0,0,10,red
180,33,food,75.8996710519,270.818640943,0,0,0,0,0,5,green
180,141,e0,477.296148148,518.43798831,0,0,0,0,0,5,yellow
180,61,food,642.452609927,218.263334471,0,0,0,0,0,5,green
180,103,food,107.81419551,377.915886795,0,0,0,0,0,5,green
180,69,food,303.867257948,244.151141865,0,0,0,0,0,5,green
180,140,e0,706.872140902,216.701612673,0,0,0,0,0,5,yellow
180,146,e0,684.661180081,361.006672449,0,0,0,0,0,5,yellow
180,1,psm,509.046376417,261.519903968,0,0,0,0,0,10,red
180,153,e0,587.885746156,61.960705091,0,0,0,0,0,5,yellow
180,194,e0,168.92535143,485.511073216,0,0,0,0,0,5,yellow
180,71,food,518.665411907,87.1429280869,0,0,0,0,0,5,green
180,168,e0,306.024614196,101.920584695,0,0,0,0,0,5,yellow
180,26,food,155.808322549,157.363084911,0,0,0,0,0,5,green
180,42,food,555.263081608,53.651454169,0,0,0,0,0,5,green
180,67,food,349.906263357,442.812006972,0,0,0,0,0,5,green
180,38,food,103.295702598,386.758333725,0,0,0,0,0,5,green
180,129,e0,825.212460303,144.030825884,0,0,0,0,0,5,yellow
180,187,e0,331.293510251,481.564068876,0,0,0,0,0,5,yellow
180,80,food,284.814563229,439.074921319,0,0,0,0,0,5,green
180,124,e0,701.189103715,89.0651136309,0,0,0,0,0,5,yellow
0,0,0,0,0,0,0,0,0,0,0,0
