time,id,type,x,y,z,roll,pitch,yaw,resource,size,color
310,80,food,262.563755729,445.640496166,0,0,0,0,0,5,green
310,124,e0,694.279872467,99.2923709682,0,0,0,0,0,5,yellow
310,130,e0,931.585857184,97.8771303896,0,0,0,0,0,5,yellow
310,138,e0,604.485506047,96.4970474497,0,0,0,0,0,5,yellow
310,75,food,839.530737079,491.920104282,0,0,0,0,0,5,green
310,47,food,332.04536371,161.795337854,0,0,0,0,0,5,green
310,16,psm,568.179734149,277.837560381,0,0,0,0,0,10,red
310,45,food,626.193432151,340.305634528,0,0,0,0,0,5,green
310,171,e0,858.722303594,256.781430871,0,0,0,0,0,5,yellow
310,173,e0,911.702210512,358.126040933,0,0,0,0,0,5,yellow
310,20,food,838.548558646,507.614317427,0,0,0,0,0,5,green
310,77,food,742.609277678,74.5165298864,0,0,0,0,0,5,green
310,82,food,472.815142503,381.547949787,0,0,0,0,0,5,green
310,48,food,817.575527878,340.567387795,0,0,0,0,0,5,green
310,156,e0,548.19634197,356.134172191,0,0,0,0,0,5,yellow
310,160,e0,633.139932971,230.22207998,0,0,0,0,0,5,yellow
310,104,food,804.081571918,66.3159984377,0,0,0,0,0,5,green
310,139,e0,884.754952811,79.0751974831,0,0,0,0,0,5,yellow
310,119,food,832.869324922,430.790083692,0,0,0,0,0,5,green
310,136,e0,63.8204036102,106.127329759,0,0,0,0,0,5,yellow
310,137,e0,538.524129477,433.763191898,0,0,0,0,0,5,yellow
310,169,e0,216.147554251,260.089307191,0,0,0,0,0,5,yellow
310,216,e0,696.980219756,546.464762768,0,0,0,0,0,5,yellow
310,122,e0,762.780232352,421.777111491,0,0,0,0,0,5,yellow
310,142,e0,549.663069562,377.510943054,0,0,0,0,0,5,yellow
310,12,psm,290.850954912,485.610565458,0,0,0,0,0,10,red
310,59,food,403.739024104,106.26911332,0,0,0,0,0,5,green
310,182,e0,940.12292706,245.8647511,0,0,0,0,0,5,yellow
310,115,food,746.294094192,260.129433841,0,0,0,0,0,5,green
310,144,e0,454.500467614,533.906968183,0,0,0,0,0,5,yellow
310,110,food,482.930787674,479.607604124,0,0,0,0,0,5,green
310,72,food,430.366248369,86.975233816,0,0,0,0,0,5,green
310,73,food,793.665806173,538.770253365,0,0,0,0,0,5,green
310,98,food,536.437229165,336.136481069,0,0,0,0,0,5,green
310,24,food,753.167846181,84.6632218708,0,0,0,0,0,5,green
310,193,e0,801.371544484,80.8810970027,0,0,0,0,0,5,yellow
310,212,e0,238.760595112,370.033551165,0,0,0,0,0,5,yellow
310,86,food,416.789025805,378.251427478,0,0,0,0,0,5,green
310,87,food,864.159408283,210.399474323,0,0,0,0,0,5,green
310,95,food,932.974943618,299.51418626,0,0,0,0,0,5,green
310,2,psm,481.688821724,332.341304771,0,0,0,0,0,10,red
310,40,food,463.106706762,254.799201979,0,0,0,0,0,5,green
310,206,e0,175.321434285,242.786242138,0,0,0,0,0,5,yellow
310,177,e0,362.813828063,270.18307374,0,0,0,0,0,5,yellow
310,60,food,771.426982926,486.076498222,0,0,0,0,0,5,green
310,155,e0,199.783703678,266.062843835,0,0,0,0,0,5,yellow
310,185,e0,94.5851300978,241.532862059,0,0,0,0,0,5,yellow
310,50,food,455.986973958,186.217513875,0,0,0,0,0,5,green
310,56,food,696.568751885,42.2508235574,0,0,0,0,0,5,green
310,28,food,97.9702844538,334.378200846,0,0,0,0,0,5,green
310,65,food,857.291184613,375.785613494,0,0,0,0,0,5,green
310,195,e0,440.226036535,336.487485543,0,0,0,0,0,5,yellow
310,84,food,178.76767538,155.690334873,0,0,0,0,0,5,green
310,14,psm,186.736272646,320.465361096,0,0,0,0,0,10,red
310,62,food,64.4105245993,64.1821523034,0,0,0,0,0,5,green
310,120,e0,320.181329466,108.396666499,0,0,0,0,0,5,yellow
310,11,psm,360.209917267,449.378105184,0,0,0,0,0,10,red
310,22,food,859.532059096,343.218443127,0,0,0,0,0,5,green
310,78,food,514.773651286,276.175254303,0,0,0,0,0,5,green
310,209,e0,784.194047367,432.635038314,0,0,0,0,0,5,yellow
310,15,psm,752.127478044,315.961329381,0,0,0,0,0,10,red
310,196,e0,229.707776998,198.900631825,0,0,0,0,0,5,yellow
310,29,food,662.050276334,61.976490307,0,0,0,0,0,5,green
310,128,e0,57.3523022842,233.705250304,0,0,0,0,0,5,yellow
310,6,psm,477.939852791,140.0286886,0,0,0,0,0,10,red
310,106,food,185.334021994,544.440775738,0,0,0,0,0,5,green
310,175,e0,623.258081165,135.711538002,0,0,0,0,0,5,yellow
320,145,e0,620.55955629,351.308021394,0,0,0,0,0,5,yellow
320,180,e0,321.299688353,93.8232347745,0,0,0,0,0,5,yellow
320,165,e0,641.467842626,368.999617405,0,0,0,0,0,5,yellow
320,211,e0,471.852315185,226.814774844,0,0,0,0,0,5,yellow
320,8,psm,306.662408681,425.513426867,0,0,0,0,0,10,red
320,205,e0,558.344671007,160.993261371,0,0,0,0,0,5,yellow
320,219,e0,129.982322822,66.5407617239,0,0,0,0,0,5,yellow
320,184,e0,289.030775493,278.102351303,0,0,0,0,0,5,yellow
320,92,food,159.086056511,76.2070491063,0,0,0,0,0,5,green
320,215,e0,804.96453948,244.941027961,0,0,0,0,0,5,yellow
320,63,food,949.727104536,504.909884642,0,0,0,0,0,5,green
320,49,food,658.31918727,208.375989412,0,0,0,0,0,5,green
320,162,e0,142.49940449,178.543407723,0,0,0,0,0,5,yellow
320,174,e0,281.205262947,142.079765666,0,0,0,0,0,5,yellow
320,188,e0,730.021039178,42.3285226198,0,0,0,0,0,5,yellow
320,190,e0,950.321716936,324.700531321,0,0,0,0,0,5,yellow
320,76,food,944.333388251,333.357737825,0,0,0,0,0,5,green
320,18,psm,589.724375133,366.179719594,0,0,0,0,0,10,red
320,121,e0,883.764732711,470.243191623,0,0,0,0,0,5,yellow
320,132,e0,603.416067376,168.670168977,0,0,0,0,0,5,yellow
320,151,e0,493.236899624,343.376849184,0,0,0,0,0,5,yellow
320,108,food,37.0079298676,363.506510735,0,0,0,0,0,5,green
320,197,e0,562.499255406,159.049982386,0,0,0,0,0,5,yellow
320,127,e0,275.514353679,368.089798961,0,0,0,0,0,5,yellow
320,170,e0,408.16359262,394.46127147,0,0,0,0,0,5,yellow
320,135,e0,354.183235777,268.132378081,0,0,0,0,0,5,yellow
320,159,e0,709.4633504,213.912608705,0,0,0,0,0,5,yellow
320,85,food,227.325666613,546.496923366,0,0,0,0,0,5,green
320,66,food,271.276254239,337.229899345,0,0,0,0,0,5,green
320,107,food,354.375306947,65.8335170991,0,0,0,0,0,5,green
320,147,e0,714.050396626,339.779104167,0,0,0,0,0,5,yellow
320,158,e0,276.560441354,225.36345207,0,0,0,0,0,5,yellow
320,39,food,255.440507482,384.756049849,0,0,0,0,0,5,green
320,70,food,508.85314017,160.212828136,0,0,0,0,0,5,green
320,34,food,265.445176135,402.832819362,0,0,0,0,0,5,green
320,100,food,812.695494209,380.521815319,0,0,0,0,0,5,green
320,31,food,122.179490826,74.6812676396,0,0,0,0,0,5,green
320,17,psm,564.209821037,216.769651491,0,0,0,0,0,10,red
320,114,food,820.297984899,297.346964292,0,0,0,0,0,5,green
320,46,food,427.541331618,413.611077752,0,0,0,0,0,5,green
320,172,e0,807.552430842,255.792726871,0,0,0,0,0,5,yellow
320,97,food,979.3343423,429.170136873,0,0,0,0,0,5,green
320,126,e0,824.598970103,80.0774708573,0,0,0,0,0,5,yellow
320,55,food,408.979313016,427.024742082,0,0,0,0,0,5,green
320,83,food,275.65264958,62.6790683698,0,0,0,0,0,5,green
320,88,food,622.511387816,126.692637377,0,0,0,0,0,5,green
320,203,e0,235.208988872,287.795464338,0,0,0,0,0,5,yellow
320,10,psm,99.4254459542,294.224059932,0,0,0,0,0,10,red
320,143,e0,384.896029179,455.112177616,0,0,0,0,0,5,yellow
320,198,e0,722.945188087,97.4525888986,0,0,0,0,0,5,yellow
320,3,psm,322.363368976,403.582804924,0,0,0,0,0,10,red
320,41,food,358.600677978,245.37058276,0,0,0,0,0,5,green
320,150,e0,162.198868279,518.124615867,0,0,0,0,0,5,yellow
320,0,psm,775.083624629,405.736649135,0,0,0,0,0,10,red
320,141,e0,494.615188669,497.93484913,0,0,0,0,0,5,yellow
320,61,food,658.617913441,197.742112789,0,0,0,0,0,5,green
320,103,food,121.424974654,400.770484057,0,0,0,0,0,5,green
320,69,food,282.43468586,229.677065398,0,0,0,0,0,5,green
320,140,e0,692.779636866,239.956005229,0,0,0,0,0,5,yellow
320,146,e0,703.773229516,379.057775632,0,0,0,0,0,5,yellow
320,1,psm,507.849083091,259.722126238,0,0,0,0,0,10,red
320,153,e0,611.508373373,53.6318668232,0,0,0,0,0,5,yellow
320,194,e0,190.984707202,470.904833902,0,0,0,0,0,5,yellow
320,71,food,530.019772907,108.322426319,0,0,0,0,0,5,green
320,168,e0,300.251297231,126.890044136,0,0,0,0,0,5,yellow
320,26,food,161.081820871,131.732865682,0,0,0,0,0,5,green
320,42,food,559.485684258,26.9426793183,0,0,0,0,0,5,green
320,67,food,328.258999024,429.478187185,0,0,0,0,0,5,green
320,38,food,107.820092493,361.990913202,0,0,0,0,0,5,green
320,129,e0,851.628219103,146.776710814,0,0,0,0,0,5,yellow
320,187,e0,348.187695355,495.185254779,0,0,0,0,0,5,yellow
320,80,food,260.888687037,444.580964386,0,0,0,0,0,5,green
320,124,e0,693.906110035,97.332737802,0,0,0,0,0,5,yellow
320,130,e0,931.596216079,95.8871979665,0,0,0,0,0,5,yellow
320,138,e0,602.770468011,95.4829101336,0,0,0,0,0,5,yellow
320,75,food,838.309080506,490.350534418,0,0,0,0,0,5,green
320,47,food,331.906967157,159.814445034,0,0,0,0,0,5,green
320,16,psm,568.05726722,277.950569602,0,0,0,0,0,10,red
320,45,food,628.039788877,339.563300089,0,0,0,0,0,5,green
320,171,e0,856.906499699,255.968982229,0,0,0,0,0,5,yellow
320,173,e0,913.447508127,359.025395394,0,0,0,0,0,5,yellow
320,20,food,837.422236635,505.975418722,0,0,0,0,0,5,green
320,77,food,744.520258136,75.0279340034,0,0,0,0,0,5,green
320,82,food,474.601315135,380.691853987,0,0,0,0,0,5,green
320,48,food,815.753351496,341.340256488,0,0,0,0,0,5,green
320,156,e0,546.482656213,355.116775203,0,0,0,0,0,5,yellow
320,160,e0,631.337485915,229.447027261,0,0,0,0,0,5,yellow
320,104,food,803.146848285,64.5708084623,0,0,0,0,0,5,green
320,139,e0,882.922565718,78.2937255289,0,0,0,0,0,5,yellow
320,119,food,830.890445586,430.866051064,0,0,0,0,0,5,green
320,136,e0,63.9074965996,108.112471093,0,0,0,0,0,5,yellow
320,137,e0,536.543526484,434.009785824,0,0,0,0,0,5,yellow
320,169,e0,218.137185307,260.17643528,0,0,0,0,0,5,yellow
320,216,e0,696.538191696,548.410510162,0,0,0,0,0,5,yellow
320,122,e0,764.75517895,421.642760574,0,0,0,0,0,5,yellow
320,142,e0,548.33224557,376.027825393,0,0,0,0,0,5,yellow
320,12,psm,290.782654668,485.458590875,0,0,0,0,0,10,red
320,59,food,403.815393598,108.25817514,0,0,0,0,0,5,green
320,182,e0,942.116475678,245.864644874,0,0,0,0,0,5,yellow
320,115,food,745.026378518,258.603022954,0,0,0,0,0,5,green
320,144,e0,453.745454272,535.748211448,0,0,0,0,0,5,yellow
320,110,food,481.959768327,477.863003513,0,0,0,0,0,5,green
320,72,food,430.915060129,85.0614924772,0,0,0,0,0,5,green
320,73,food,791.700997464,538.48742995,0,0,0,0,0,5,green
320,98,food,536.374871409,334.154576626,0,0,0,0,0,5,green
320,24,food,751.210830519,85.043459509,0,0,0,0,0,5,green
320,193,e0,801.44449308,82.8678147518,0,0,0,0,0,5,yellow
320,212,e0,236.862301555,370.646693002,0,0,0,0,0,5,yellow
320,86,food,416.726669174,376.270080977,0,0,0,0,0,5,green
320,87,food,862.264375901,209.776383996,0,0,0,0,0,5,green
320,95,food,934.404410492,298.179738098,0,0,0,0,0,5,green
320,2,psm,481.775642872,332.199068815,0,0,0,0,0,10,red
320,40,food,461.185602483,254.255568848,0,0,0,0,0,5,green
320,206,e0,177.002570971,241.724052001,0,0,0,0,0,5,yellow
320,177,e0,362.27101944,268.277795668,0,0,0,0,0,5,yellow
320,60,food,772.744598567,487.560371508,0,0,0,0,0,5,green
320,155,e0,201.620501158,266.823661206,0,0,0,0,0,5,yellow
320,185,e0,95.8402050308,243.057283149,0,0,0,0,0,5,yellow
320,50,food,456.660845817,188.088566227,0,0,0,0,0,5,green
320,56,food,698.05193296,40.9345854936,0,0,0,0,0,5,green
320,28,food,99.4690375398,333.080066379,0,0,0,0,0,5,green
320,65,food,856.027208091,377.329983539,0,0,0,0,0,5,green
320,195,e0,441.386651867,338.102813662,0,0,0,0,0,5,yellow
320,84,food,178.359124946,157.631889725,0,0,0,0,0,5,green
320,14,psm,186.635511649,320.332613391,0,0,0,0,0,10,red
320,62,food,63.4895655281,62.4205371768,0,0,0,0,0,5,green
320,120,e0,318.265826773,108.945951183,0,0,0,0,0,5,yellow
320,11,psm,360.307395984,449.513262705,0,0,0,0,0,10,red
320,22,food,861.233635647,342.19185935,0,0,0,0,0,5,green
320,78,food,514.198593393,278.080460005,0,0,0,0,0,5,green
320,209,e0,783.999197398,434.622086128,0,0,0,0,0,5,yellow
320,15,psm,752.281084604,315.897075149,0,0,0,0,0,10,red
320,196,e0,228.175695658,200.177125156,0,0,0,0,0,5,yellow
320,29,food,660.654070824,60.555753529,0,0,0,0,0,5,green
320,128,e0,58.586398217,232.169579883,0,0,0,0,0,5,yellow
320,6,psm,477.79983869,140.1189218,0,0,0,0,0,10,red
320,106,food,183.533744667,545.227812077,0,0,0,0,0,5,green
320,175,e0,621.342697124,135.169579425,0,0,0,0,0,5,yellow
330,145,e0,620.536417763,353.249062441,0,0,0,0,0,5,yellow
330,180,e0,322.311936153,92.10496628,0,0,0,0,0,5,yellow
330,165,e0,641.58268227,367.007737522,0,0,0,0,0,5,yellow
330,211,e0,471.385383374,228.69361253,0,0,0,0,0,5,yellow
330,8,psm,306.793011486,425.616941456,0,0,0,0,0,10,red
330,205,e0,558.649403325,159.024170691,0,0,0,0,0,5,yellow
330,219,e0,128.609902214,65.1003598179,0,0,0,0,0,5,yellow
330,184,e0,288.555553695,276.168190043,0,0,0,0,0,5,yellow
330,92,food,160.762233434,77.2749513969,0,0,0,0,0,5,green
330,215,e0,806.78665315,244.137459951,0,0,0,0,0,5,yellow
330,63,food,950.010369722,502.941068619,0,0,0,0,0,5,green
330,49,food,657.635837879,206.558644295,0,0,0,0,0,5,green
330,162,e0,141.60947734,176.793634606,0,0,0,0,0,5,yellow
330,174,e0,281.114934769,144.067731976,0,0,0,0,0,5,yellow
330,188,e0,731.668719616,41.2506505616,0,0,0,0,0,5,yellow
330,190,e0,950.546976671,326.677503413,0,0,0,0,0,5,yellow
330,76,food,942.456541587,332.729613567,0,0,0,0,0,5,green
330,18,psm,589.885046925,366.223976008,0,0,0,0,0,10,red
330,121,e0,884.675759492,468.470720393,0,0,0,0,0,5,yellow
330,132,e0,601.482086684,168.209344132,0,0,0,0,0,5,yellow
330,108,food,35.7028478077,362.005400587,0,0,0,0,0,5,green
330,197,e0,562.76866393,157.083346035,0,0,0,0,0,5,yellow
330,127,e0,275.694552662,366.109578824,0,0,0,0,0,5,yellow
330,170,e0,406.403281395,393.544481572,0,0,0,0,0,5,yellow
330,135,e0,354.106734891,270.120705565,0,0,0,0,0,5,yellow
330,159,e0,709.237157601,211.95208191,0,0,0,0,0,5,yellow
330,85,food,228.383691831,544.817314003,0,0,0,0,0,5,green
330,66,food,271.862792955,335.32308748,0,0,0,0,0,5,green
330,107,food,352.775275271,67.0217545493,0,0,0,0,0,5,green
330,147,e0,712.316357364,338.868312629,0,0,0,0,0,5,yellow
330,158,e0,278.280063856,224.362603395,0,0,0,0,0,5,yellow
330,39,food,254.500394823,386.509139652,0,0,0,0,0,5,green
330,70,food,509.940327517,158.545037414,0,0,0,0,0,5,green
330,34,food,267.046399568,401.64782326,0,0,0,0,0,5,green
330,100,food,814.655737454,380.874647883,0,0,0,0,0,5,green
330,31,food,124.12956492,75.0290594816,0,0,0,0,0,5,green
330,17,psm,564.344064107,216.671039354,0,0,0,0,0,10,red
330,114,food,822.070533614,296.458937819,0,0,0,0,0,5,green
330,46,food,428.373039476,415.399248378,0,0,0,0,0,5,green
330,172,e0,809.021763088,254.489881392,0,0,0,0,0,5,yellow
330,97,food,978.757065984,431.071272466,0,0,0,0,0,5,green
330,126,e0,826.543474872,79.6781129722,0,0,0,0,0,5,yellow
330,55,food,410.613316118,428.098693502,0,0,0,0,0,5,green
330,83,food,277.625666469,62.9492997512,0,0,0,0,0,5,green
330,88,food,622.591135287,124.70427236,0,0,0,0,0,5,green
330,203,e0,234.667159333,285.880985045,0,0,0,0,0,5,yellow
330,10,psm,99.2683329172,294.169039517,0,0,0,0,0,10,red
330,143,e0,384.110446348,456.934986622,0,0,0,0,0,5,yellow
330,198,e0,722.486611297,99.3923016382,0,0,0,0,0,5,yellow
330,3,psm,322.319978525,403.743616785,0,0,0,0,0,10,red
330,41,food,360.224039514,246.515760225,0,0,0,0,0,5,green
330,150,e0,160.2949351,517.624414847,0,0,0,0,0,5,yellow
330,0,psm,775.16303696,405.882913558,0,0,0,0,0,10,red
330,141,e0,496.194660127,496.735464961,0,0,0,0,0,5,yellow
330,61,food,658.722133266,195.754210135,0,0,0,0,0,5,green
330,103,food,121.733695707,402.723996056,0,0,0,0,0,5,green
330,69,food,282.697268708,227.742860383,0,0,0,0,0,5,green
330,140,e0,691.2942214,241.28414269,0,0,0,0,0,5,yellow
330,146,e0,705.697698617,379.105988653,0,0,0,0,0,5,yellow
330,1,psm,507.687459693,259.68152913,0,0,0,0,0,10,red
330,153,e0,612.587081327,51.9581735183,0,0,0,0,0,5,yellow
330,194,e0,192.86454465,470.261202872,0,0,0,0,0,5,yellow
330,71,food,531.354586834,109.799747098,0,0,0,0,0,5,green
330,168,e0,300.62273178,128.837022661,0,0,0,0,0,5,yellow
330,26,food,162.353775773,130.200502053,0,0,0,0,0,5,green
330,42,food,559.05176639,25.0009810966,0,0,0,0,0,5,green
330,67,food,326.293477044,429.799847053,0,0,0,0,0,5,green
330,38,food,109.187347071,360.564944557,0,0,0,0,0,5,green
330,129,e0,853.519739958,146.202244224,0,0,0,0,0,5,yellow
330,187,e0,350.004455893,495.966942059,0,0,0,0,0,5,yellow
330,80,food,259.555341408,443.120040385,0,0,0,0,0,5,green
330,124,e0,693.491965523,95.3841114603,0,0,0,0,0,5,yellow
330,130,e0,931.901576826,93.9335756651,0,0,0,0,0,5,yellow
330,138,e0,600.929058274,94.7164088391,0,0,0,0,0,5,yellow
330,75,food,837.331369059,488.636890361,0,0,0,0,0,5,green
330,47,food,331.622603955,157.840714402,0,0,0,0,0,5,green
330,16,psm,567.936791228,278.065698954,0,0,0,0,0,10,red
330,45,food,629.256109154,337.98932477,0,0,0,0,0,5,green
330,171,e0,854.988934219,255.462759997,0,0,0,0,0,5,yellow
330,173,e0,915.314537114,358.627977712,0,0,0,0,0,5,yellow
330,20,food,836.092442388,504.509021407,0,0,0,0,0,5,green
330,77,food,745.95985347,76.4034793603,0,0,0,0,0,5,green
330,82,food,476.26983631,379.633576407,0,0,0,0,0,5,green
330,48,food,814.324696287,342.719906035,0,0,0,0,0,5,green
330,156,e0,544.578565862,354.548565305,0,0,0,0,0,5,yellow
330,160,e0,629.879844584,228.082909466,0,0,0,0,0,5,yellow
330,104,food,801.537569715,63.3929203122,0,0,0,0,0,5,green
330,139,e0,881.549221272,76.8656352319,0,0,0,0,0,5,yellow
330,119,food,828.934559589,430.496410544,0,0,0,0,0,5,green
330,136,e0,63.6907601773,110.071297432,0,0,0,0,0,5,yellow
330,137,e0,534.704181988,434.779059441,0,0,0,0,0,5,yellow
330,169,e0,219.660420163,258.944051009,0,0,0,0,0,5,yellow
330,216,e0,696.431186442,550.381528617,0,0,0,0,0,5,yellow
330,122,e0,766.711532761,421.248295299,0,0,0,0,0,5,yellow
330,142,e0,547.264794263,374.352226075,0,0,0,0,0,5,yellow
330,12,psm,290.695368851,485.316711104,0,0,0,0,0,10,red
330,59,food,404.289512259,110.17689528,0,0,0,0,0,5,green
330,182,e0,944.105223877,245.760354149,0,0,0,0,0,5,yellow
330,115,food,744.274963293,256.804085886,0,0,0,0,0,5,green
330,144,e0,453.479170774,537.718621647,0,0,0,0,0,5,yellow
330,110,food,481.303298181,476.000192374,0,0,0,0,0,5,green
330,72,food,431.250406928,83.0991906874,0,0,0,0,0,5,green
330,73,food,789.815006021,537.849201221,0,0,0,0,0,5,green
330,98,food,536.232248068,332.165370948,0,0,0,0,0,5,green
330,24,food,749.253421901,85.4168847769,0,0,0,0,0,5,green
330,193,e0,801.489804311,84.854170207,0,0,0,0,0,5,yellow
330,212,e0,235.12704357,371.616213065,0,0,0,0,0,5,yellow
330,86,food,416.481193346,374.301880374,0,0,0,0,0,5,green
330,87,food,860.36335052,209.274192543,0,0,0,0,0,5,green
330,95,food,935.503043179,296.526228479,0,0,0,0,0,5,green
330,2,psm,481.863943918,332.057757603,0,0,0,0,0,10,red
330,40,food,459.483677917,253.264187006,0,0,0,0,0,5,green
330,206,e0,178.549060964,240.467326398,0,0,0,0,0,5,yellow
330,177,e0,362.194699868,266.290618062,0,0,0,0,0,5,yellow
330,60,food,774.389809217,488.661318307,0,0,0,0,0,5,green
330,155,e0,203.496176243,267.469781168,0,0,0,0,0,5,yellow
330,185,e0,96.9804515458,244.691630062,0,0,0,0,0,5,yellow
330,50,food,456.440546536,190.052501048,0,0,0,0,0,5,green
330,56,food,699.288222966,39.3747965226,0,0,0,0,0,5,green
330,28,food,100.977284379,331.786874482,0,0,0,0,0,5,green
330,65,food,854.739365513,378.853970314,0,0,0,0,0,5,green
330,195,e0,442.084023323,339.968710588,0,0,0,0,0,5,yellow
330,84,food,176.988200128,159.007864577,0,0,0,0,0,5,green
330,14,psm,186.534307505,320.200244116,0,0,0,0,0,10,red
330,62,food,61.9718958213,61.2085103568,0,0,0,0,0,5,green
330,120,e0,316.358080078,108.581016664,0,0,0,0,0,5,yellow
330,11,psm,360.410879043,449.643825728,0,0,0,0,0,10,red
330,22,food,862.989397863,341.254516641,0,0,0,0,0,5,green
330,78,food,513.280462381,279.85183857,0,0,0,0,0,5,green
330,209,e0,784.347392228,436.57199727,0,0,0,0,0,5,yellow
330,15,psm,752.421000809,315.806905522,0,0,0,0,0,10,red
330,196,e0,226.584241298,201.29660329,0,0,0,0,0,5,yellow
330,29,food,659.189644213,59.2136793841,0,0,0,0,0,5,green
330,128,e0,59.7812885153,230.572278805,0,0,0,0,0,5,yellow
330,6,psm,477.667276119,140.21990739,0,0,0,0,0,10,red
330,106,food,181.561234327,545.466531996,0,0,0,0,0,5,green
330,175,e0,619.554071803,134.289311591,0,0,0,0,0,5,yellow
